,온도,습도,기압,분진,공조기,쿨러,히터,제습기
0,21,52,997.7263992,199,1,0,1,1
1,22,38,999.8885503,424,1,0,0,1
2,22,37,990.9808374,227,1,0,0,1
3,24,49,996.4135615,43,0,1,0,0
4,20,36,1005.972772,73,0,0,1,1
5,26,35,991.9039885,352,1,1,0,1
6,28,41,1001.199474,122,1,1,0,0
7,23,48,994.4932502,331,1,0,0,0
8,22,50,1007.881736,311,1,0,1,0
9,27,51,996.514372,414,1,1,0,1
10,20,48,1000.156994,75,0,0,1,0
11,20,53,991.6546437,339,1,0,1,1
12,26,36,1004.282864,82,0,1,0,1
13,24,39,997.2718258,494,1,1,0,1
14,29,35,993.0179084,497,1,1,0,1
15,22,40,1007.171068,146,1,0,1,0
16,29,41,994.2669343,297,1,1,0,0
17,27,48,991.1738493,434,1,1,0,0
18,27,39,995.9624512,237,1,1,0,1
19,22,54,1006.172857,415,1,0,1,1
20,29,46,1002.186867,63,0,1,0,0
21,29,42,990.043952,276,1,1,0,0
22,24,52,996.4852083,191,1,1,0,1
23,22,37,1004.901081,267,1,0,1,1
24,20,42,1009.109159,130,1,0,1,0
25,27,52,997.5015367,112,1,1,0,1
26,29,45,1006.154125,145,1,1,0,0
27,25,45,998.2386956,435,1,1,0,0
28,24,42,998.1818808,16,0,1,0,0
29,25,37,999.3536895,141,1,1,0,1
30,21,51,1004.541653,196,1,0,1,1
31,27,36,990.6682007,308,1,1,0,1
32,21,36,1009.341381,431,1,0,1,1
33,20,48,999.2160012,172,1,0,1,0
34,27,51,991.3033753,299,1,1,0,1
35,22,39,998.95071,191,1,0,1,1
36,26,41,992.4470466,300,1,1,0,0
37,28,40,995.8493596,297,1,1,0,0
38,20,35,1008.123465,81,0,0,1,1
39,27,42,990.7574528,159,1,1,0,0
40,20,40,1008.347146,82,0,0,1,0
41,21,36,994.5895065,293,1,0,1,1
42,20,50,994.428241,99,0,0,1,0
43,22,43,1002.450977,326,1,0,1,0
44,25,52,1001.929594,433,1,1,0,1
45,23,41,1000.496618,468,1,0,0,0
46,21,41,992.1913952,228,1,0,1,0
47,21,35,996.0700392,95,0,0,1,1
48,26,45,1006.994615,7,1,1,0,0
49,25,36,996.8288641,42,0,1,0,1
50,26,52,998.0430303,39,0,1,0,1
51,26,41,995.0975062,220,1,1,0,0
52,24,48,1008.363517,256,1,1,0,0
53,26,54,1002.928861,416,1,1,0,1
54,29,52,1003.955189,196,1,1,0,1
55,26,35,1000.31418,369,1,1,0,1
56,25,36,1000.165811,459,1,1,0,1
57,21,36,1002.558974,24,0,0,1,1
58,21,52,1003.064964,312,1,0,1,1
59,25,35,997.3002807,436,1,1,0,1
60,28,47,999.3335608,142,1,1,0,0
61,26,50,995.435146,263,1,1,0,0
62,25,51,1006.417265,485,1,1,0,1
63,26,50,996.4239017,166,1,1,0,0
64,22,50,1002.079107,193,1,0,1,0
65,20,44,990.6261385,172,1,0,1,0
66,27,35,1002.228922,6,0,1,0,1
67,21,53,1002.045436,143,1,0,1,1
68,23,48,1009.304438,51,0,0,0,0
69,25,36,1005.410285,354,1,1,0,1
70,23,37,997.5845995,311,1,0,0,1
71,27,43,1000.394709,277,0,1,0,0
72,25,37,999.4865443,213,1,1,0,1
73,21,36,993.7655766,87,0,0,1,1
74,20,49,1005.071845,161,1,0,1,0
75,25,49,1007.495078,401,1,1,0,0
76,29,45,1005.505989,389,1,1,0,0
77,20,41,1004.750577,397,1,0,1,0
78,21,48,1000.627966,445,1,0,1,0
79,24,39,999.6200351,43,0,1,0,1
80,23,48,1000.520542,334,1,0,0,0
81,24,36,1005.406061,179,1,1,0,1
82,23,42,999.604351,45,0,0,0,0
83,23,51,994.1340118,105,1,0,0,1
84,27,44,997.0127008,431,1,1,0,0
85,23,45,997.8436122,142,1,0,0,0
86,24,39,1000.338534,17,1,1,0,1
87,20,43,1007.956408,421,1,0,1,0
88,20,52,1002.003021,51,1,0,1,1
89,26,51,1000.350683,125,1,1,0,1
90,26,54,1009.785643,32,1,1,0,1
91,26,47,990.2131575,395,1,1,0,0
92,26,50,996.6159681,319,1,1,0,0
93,26,43,1003.438379,369,1,1,0,0
94,22,52,1006.171516,25,1,0,1,1
95,28,47,1008.491991,144,1,1,0,0
96,21,38,1000.658912,32,1,0,1,1
97,29,36,995.1788587,300,1,1,0,1
98,28,41,1001.121571,161,1,1,0,0
99,27,39,1003.013019,231,1,1,0,1
100,22,46,1007.702853,411,1,0,1,0
101,27,48,999.5992019,467,1,1,0,0
102,28,51,1002.317456,497,1,1,0,1
103,23,44,998.1847425,182,1,0,0,0
104,21,43,994.7082594,197,1,0,1,0
105,23,49,1007.579431,230,1,0,0,0
106,24,38,996.5659054,6,1,1,0,1
107,25,40,1009.999289,314,1,1,0,0
108,26,50,992.309848,178,1,1,0,0
109,24,40,996.6102119,143,1,1,0,0
110,25,54,1008.381788,372,1,1,0,1
111,26,35,1003.369968,270,1,1,0,1
112,21,41,993.924698,201,1,0,1,0
113,20,38,1001.132503,465,1,0,1,1
114,27,46,1000.919493,290,1,1,0,0
115,28,45,991.5544854,116,1,1,0,0
116,26,45,996.6575349,410,1,1,0,0
117,22,45,1001.518523,94,1,0,1,0
118,26,52,992.6218836,86,1,1,0,1
119,25,51,1004.874892,462,1,1,0,1
120,28,37,994.6420235,481,1,1,0,1
121,29,42,1001.62488,334,1,1,0,0
122,26,45,990.2216113,340,1,1,0,0
123,20,51,999.6786735,195,1,0,1,1
124,24,46,1006.121409,225,1,1,0,0
125,22,38,990.3439068,336,1,0,1,1
126,20,53,1006.049254,65,1,0,1,1
127,29,46,1009.18084,65,1,1,0,0
128,25,47,1002.171139,247,1,1,0,0
129,26,45,996.2033645,462,1,1,0,0
130,23,50,1005.940457,61,1,0,0,0
131,25,53,1005.02622,38,1,1,0,1
132,20,40,999.229538,224,1,0,1,0
133,24,41,999.160372,241,1,0,0,0
134,29,47,993.426771,18,1,1,0,0
135,27,40,999.2104596,472,1,1,0,0
136,27,51,995.8540305,40,1,1,0,1
137,25,38,993.4775677,53,1,1,0,1
138,28,49,1002.062026,282,1,1,0,0
139,20,42,1000.250137,113,0,0,1,0
140,25,50,990.6578532,380,1,1,0,0
141,22,36,1005.150518,396,1,0,1,1
142,28,36,1007.108642,50,1,1,0,1
143,24,43,1005.092733,180,1,1,0,0
144,23,36,1005.580985,449,1,0,0,1
145,23,49,1003.264766,453,1,0,0,0
146,23,35,1003.281569,455,1,0,0,1
147,20,52,994.2267885,499,1,0,1,1
148,28,48,994.5423872,137,1,1,0,0
149,23,41,1004.195632,441,1,0,0,0
150,25,51,1007.084508,341,1,1,0,1
151,22,43,1005.930711,353,1,0,1,0
152,27,37,1003.139405,256,1,1,0,1
153,21,46,993.8939823,47,1,0,1,0
154,21,47,1009.425201,326,1,0,1,0
155,26,52,997.9645727,272,1,1,0,1
156,27,46,995.9357347,349,1,1,0,0
157,22,43,993.3508378,165,1,0,1,0
158,21,51,1000.877541,492,1,0,1,1
159,23,39,1005.452551,81,0,0,0,1
160,21,48,995.5347336,68,0,0,1,0
161,20,49,1002.515825,129,1,0,1,0
162,28,46,999.2202846,350,1,1,0,0
163,24,50,1005.445797,63,0,1,0,0
164,26,36,991.6704068,77,0,1,0,1
165,23,41,998.6045724,472,1,0,0,0
166,28,47,997.5762088,168,1,1,0,0
167,24,47,991.7221073,263,1,1,0,0
168,26,52,999.4757876,40,0,1,0,1
169,28,48,998.8804848,114,1,1,0,0
170,27,37,999.9194327,216,1,1,0,1
171,24,42,1005.007504,390,1,1,0,0
172,28,41,1002.558213,48,0,1,0,0
173,21,49,992.313391,142,1,0,1,0
174,29,49,999.3871736,485,1,1,0,0
175,22,48,1006.517969,443,1,0,1,0
176,28,39,1001.247051,116,1,1,0,1
177,23,46,994.0419735,227,1,0,0,0
178,26,39,1005.196092,11,0,1,0,1
179,23,38,1005.642358,350,1,0,0,1
180,28,48,990.5721362,297,1,1,0,0
181,25,45,1005.646974,121,1,1,0,0
182,26,38,990.0745637,314,1,1,0,1
183,25,39,993.2683099,4,0,1,0,1
184,27,39,1009.138601,73,0,1,0,1
185,22,45,999.4287949,433,1,0,1,0
186,28,53,995.7975578,386,1,1,0,1
187,23,51,998.656093,351,1,0,0,1
188,20,42,1008.781255,299,1,0,1,0
189,23,37,997.4356744,340,1,0,0,1
190,25,45,992.9285515,3,0,0,0,0
191,29,39,994.5527038,157,1,1,0,1
192,29,41,1002.074664,20,0,1,0,0
193,21,54,993.0566595,139,1,0,1,1
194,21,50,1009.923603,491,1,0,1,0
195,26,52,1004.451455,438,1,1,0,1
196,27,45,993.2922804,125,1,1,0,0
197,28,52,994.8604108,221,1,1,0,1
198,23,36,1000.140619,367,1,1,0,1
199,23,49,1007.606463,213,1,0,1,0
200,22,52,999.3133144,63,0,0,1,1
201,25,42,991.405125,191,1,1,0,0
202,24,45,1007.220921,151,1,1,0,0
203,21,54,1000.625334,373,1,0,1,1
204,26,37,1007.57883,139,1,1,0,1
205,25,38,994.8738533,436,1,1,0,1
206,24,39,992.4473541,275,1,1,0,1
207,27,43,1004.733773,308,1,1,0,0
208,22,39,991.5555894,448,1,0,1,1
209,25,35,1003.110231,264,1,1,0,1
210,26,46,1002.82211,312,1,1,0,0
211,25,45,999.8831277,392,0,1,0,0
212,24,35,995.1697012,244,1,1,0,1
213,29,40,1009.873212,260,1,1,0,0
214,25,50,996.6381121,96,0,1,0,0
215,29,52,1000.968297,95,0,1,0,1
216,24,36,998.3341482,421,1,1,0,1
217,27,49,998.4238998,177,1,1,0,0
218,28,47,1006.186047,10,0,1,0,0
219,25,42,1001.994316,377,1,1,0,0
220,27,42,1005.265293,153,1,1,0,0
221,26,49,1006.671781,323,1,1,0,0
222,22,38,1009.026509,46,0,0,1,1
223,28,48,1008.448417,179,1,1,0,0
224,20,53,995.5937344,268,1,0,1,1
225,25,48,997.560027,73,0,1,0,0
226,20,50,998.2372451,195,1,0,1,0
227,29,45,995.1789225,327,1,1,0,0
228,29,43,1001.978791,235,1,1,0,0
229,25,48,1002.476433,387,1,1,0,0
230,20,49,996.877683,356,1,0,1,0
231,21,38,996.8965223,215,1,0,1,1
232,27,37,992.852987,110,1,1,0,1
233,23,42,1009.850063,139,1,0,0,0
234,21,51,998.9535002,209,1,0,1,1
235,27,36,1009.556897,54,0,1,0,1
236,26,44,990.1532766,160,1,1,0,0
237,22,44,999.9643866,16,0,0,1,0
238,26,43,1004.834342,220,1,0,0,0
239,27,54,1003.556634,36,0,1,0,1
240,24,46,1009.279252,213,1,1,0,0
241,28,53,1006.841548,433,1,1,0,1
242,24,46,993.7356698,58,0,0,0,0
243,28,54,993.1646602,88,0,1,0,1
244,29,50,998.2309718,174,1,1,0,0
245,23,41,994.3775976,150,1,0,0,0
246,23,41,991.358356,235,1,0,0,0
247,27,45,999.9822468,422,1,1,0,0
248,24,51,1008.98465,445,1,1,0,1
249,21,35,992.8834329,284,1,0,1,1
250,27,37,1009.248729,311,1,1,0,1
251,29,51,997.7257369,462,1,1,0,1
252,28,51,1003.863944,149,1,1,0,1
253,26,40,1003.696421,125,1,1,0,0
254,23,46,990.0026493,331,1,0,0,0
255,20,48,999.6036015,340,0,0,1,0
256,21,37,991.9036509,223,1,0,1,1
257,26,53,992.5601278,280,1,1,0,1
258,25,52,992.7609623,474,1,1,0,1
259,20,51,1003.838767,53,0,0,1,1
260,23,44,999.687199,109,1,0,0,0
261,29,36,1001.146116,465,1,1,0,1
262,23,47,991.5999474,114,1,0,0,0
263,26,37,992.0297067,189,1,1,0,1
264,22,40,1000.400023,66,0,0,1,0
265,24,43,1003.988483,72,0,1,0,0
266,23,43,1005.442696,488,1,0,0,0
267,27,43,1008.104526,269,1,1,0,0
268,21,54,1002.513882,162,1,0,1,1
269,29,43,1003.495923,387,1,1,0,0
270,20,41,992.8843446,68,1,0,1,0
271,29,38,999.0394202,409,1,1,0,1
272,22,48,999.3561058,54,1,0,1,0
273,24,50,994.4058493,247,1,1,0,0
274,28,54,994.4685663,113,1,1,0,1
275,22,39,995.0359333,217,1,0,1,1
276,26,38,1000.682496,153,1,1,0,1
277,29,51,994.0715678,333,1,1,0,1
278,28,42,1008.951561,82,0,1,0,0
279,29,43,997.2563515,221,1,1,0,0
280,24,35,996.0399997,27,0,1,0,1
281,23,47,997.4112122,193,1,0,0,0
282,24,39,993.4848829,352,1,1,0,1
283,23,44,1009.346509,458,1,0,0,0
284,24,37,994.8508387,181,1,1,0,1
285,29,42,993.7240412,305,1,1,0,0
286,25,43,998.7299365,268,1,1,0,0
287,27,49,1000.725554,377,1,1,0,0
288,22,35,999.0160237,286,1,0,0,1
289,28,42,993.6152644,365,1,1,0,0
290,26,54,996.5913391,275,1,1,0,1
291,27,48,1002.305488,125,1,1,0,0
292,28,36,993.2051006,291,1,1,0,1
293,28,51,994.3631844,300,1,1,0,1
294,25,53,1006.620333,251,1,1,0,1
295,29,52,1002.515597,85,0,1,0,1
296,25,36,1006.675128,489,1,1,0,1
297,24,36,1007.760097,9,0,1,0,1
298,20,38,991.2890837,42,0,0,1,1
299,21,52,1007.999174,241,1,0,1,1
300,25,38,999.9828881,312,1,1,0,1
301,22,43,992.4440179,496,1,0,1,0
302,27,38,1007.925348,452,1,1,0,1
303,26,42,999.859165,158,0,1,0,0
304,28,36,1009.414143,172,1,1,0,1
305,25,39,1001.507699,254,1,1,0,1
306,23,49,993.8068393,162,1,0,0,0
307,29,50,1002.44063,478,1,1,0,0
308,28,49,998.7816062,115,1,1,0,0
309,27,53,998.9663825,82,0,1,0,1
310,24,53,999.8478851,87,0,1,0,1
311,25,45,1007.016128,175,1,1,0,0
312,21,36,991.460823,38,1,0,1,1
313,24,47,1005.457141,173,1,1,0,0
314,23,45,1001.492564,139,1,0,0,0
315,21,54,990.091303,466,1,0,1,1
316,21,41,998.7356629,184,1,0,1,0
317,24,46,997.2682211,159,1,1,0,0
318,27,49,1007.136784,486,1,1,0,0
319,29,37,1008.678062,381,1,1,0,1
320,24,46,993.7651609,146,1,1,0,0
321,25,50,1008.643384,136,1,1,0,0
322,20,36,999.7732102,108,1,0,1,1
323,21,42,1003.871257,208,1,0,1,0
324,26,37,993.1823525,403,1,1,0,1
325,22,40,1007.476962,424,1,0,1,0
326,20,42,994.0586807,140,1,0,1,0
327,21,48,993.5136228,438,1,0,1,0
328,22,43,993.6078501,281,1,0,1,0
329,28,40,991.2106076,498,1,1,0,0
330,26,52,996.7604993,466,1,1,0,1
331,24,35,994.7618086,154,1,1,0,1
332,20,35,994.5313971,355,1,0,1,1
333,28,37,1009.164239,401,1,1,0,1
334,25,45,1005.966895,90,0,1,0,0
335,23,37,1005.442575,356,1,0,0,1
336,21,47,1001.286098,427,1,0,1,0
337,21,35,1002.052668,16,0,0,1,1
338,29,40,1008.248718,159,1,1,0,0
339,22,51,1009.016174,20,0,0,1,1
340,29,48,1008.443604,204,1,1,0,0
341,23,50,992.7577403,208,1,0,0,0
342,29,52,1006.979721,497,1,1,0,1
343,21,52,990.5620807,116,1,0,1,1
344,21,42,998.1124319,198,1,0,1,0
345,20,50,990.8619346,30,0,0,1,0
346,22,42,1005.218721,12,0,0,1,0
347,23,50,999.9648037,439,1,0,0,0
348,20,35,1004.482786,451,1,0,1,1
349,29,48,997.1737637,291,1,1,0,0
350,25,37,995.0402118,135,1,1,0,1
351,28,36,1002.561086,79,1,1,0,1
352,23,39,1008.650554,89,0,0,0,1
353,23,44,1000.699318,384,1,0,0,0
354,21,44,992.7364245,22,0,0,1,0
355,23,48,1008.619054,333,1,0,0,0
356,23,49,1009.44724,347,1,0,0,0
357,23,38,1006.322483,319,1,0,0,1
358,26,53,1003.72607,359,1,1,0,1
359,28,35,1008.610537,395,1,1,0,1
360,24,53,997.5813543,165,1,1,0,1
361,22,45,1001.753272,317,1,0,1,0
362,21,35,1008.214376,14,0,0,1,1
363,20,48,1000.787109,117,1,0,1,0
364,29,50,1007.601487,159,1,1,0,0
365,20,54,1006.023396,492,1,0,1,1
366,20,52,992.5536498,3,0,0,1,1
367,29,41,1001.733107,269,1,1,0,0
368,27,51,995.724474,383,1,1,0,1
369,29,40,1006.413215,385,1,1,0,0
370,29,46,991.1843037,82,0,1,0,0
371,20,48,1009.178863,299,1,0,1,0
372,23,52,996.3524712,138,1,0,0,1
373,21,35,992.1294921,302,1,0,1,1
374,25,37,1003.020275,367,1,1,0,1
375,26,52,990.4130723,16,0,1,0,1
376,21,51,993.9035872,154,1,0,1,1
377,22,36,990.0898314,195,1,0,1,1
378,25,37,1003.33914,327,1,1,0,1
379,26,49,990.4348447,15,0,1,0,0
380,24,42,999.2936433,97,0,1,0,0
381,28,54,991.7245321,53,0,1,0,1
382,23,48,1001.850853,439,1,0,0,0
383,20,42,1009.737519,334,1,0,1,0
384,24,46,1002.238162,350,1,0,0,0
385,26,39,991.786779,138,1,1,0,1
386,21,39,1006.774687,269,1,0,1,1
387,22,39,1002.164507,337,1,0,0,1
388,23,37,1002.453154,109,1,0,0,1
389,29,38,993.6826931,243,1,1,0,1
390,26,51,991.661257,102,1,1,0,1
391,20,39,1008.659207,319,1,0,1,1
392,20,35,998.0046216,36,0,0,1,1
393,29,35,1009.635516,419,1,1,0,1
394,24,47,1003.229724,42,0,1,0,0
395,20,53,999.6481214,117,1,0,1,1
396,24,37,1007.901064,173,1,1,0,1
397,22,48,996.9572299,313,1,0,1,0
398,29,41,1006.716317,94,0,1,0,0
399,22,54,1001.75455,29,0,0,1,1
400,27,45,1006.24649,258,1,1,0,0
401,22,46,1009.088661,18,0,0,1,0
402,27,42,991.0260057,209,1,1,0,0
403,29,51,998.9333084,436,1,1,0,1
404,23,38,1008.112619,127,1,0,0,1
405,24,40,993.230585,121,1,1,0,0
406,21,50,1007.563465,391,1,0,1,0
407,27,41,998.1083469,194,1,1,0,0
408,28,42,1003.784417,288,1,1,0,0
409,22,46,999.611852,113,0,0,1,0
410,29,50,990.5297217,406,1,1,0,0
411,21,50,990.3459757,373,1,0,1,0
412,27,47,1004.305874,177,1,1,0,0
413,25,38,1003.175766,2,0,1,0,1
414,27,42,992.1337187,331,1,1,0,0
415,20,40,997.282937,23,1,0,1,0
416,27,41,994.9086026,408,1,1,0,0
417,23,42,1003.810792,331,1,0,0,0
418,24,49,991.2462533,490,1,1,0,0
419,24,41,991.4598242,308,1,1,0,0
420,21,46,1007.326464,140,1,0,1,0
421,20,49,1006.027403,153,1,0,1,0
422,28,35,1006.643138,349,1,1,0,1
423,27,39,1009.927817,123,1,1,0,1
424,24,49,991.5165649,392,1,1,0,0
425,25,42,997.0089097,135,1,1,0,0
426,21,54,1007.852192,146,1,0,1,1
427,26,43,994.4645274,362,1,1,0,0
428,29,43,992.1915609,74,1,1,0,0
429,28,49,994.7540085,344,1,1,0,0
430,22,45,1009.244669,357,1,0,1,0
431,22,42,994.9574195,456,1,0,1,0
432,27,45,998.1819408,340,1,1,0,0
433,22,46,1002.178937,339,1,0,1,0
434,29,50,994.187555,14,0,1,0,0
435,28,46,1002.59245,218,1,1,0,0
436,23,47,992.3865427,347,1,0,0,0
437,20,45,999.5207129,475,1,0,1,0
438,21,39,1001.842429,276,1,0,1,1
439,22,36,1000.22284,145,1,0,1,1
440,23,48,1006.110961,188,1,0,0,0
441,28,40,990.3485652,112,1,1,0,0
442,28,45,1009.561325,282,1,1,0,0
443,28,50,1006.657204,359,1,1,0,0
444,21,36,992.3497006,433,1,0,1,1
445,23,45,1005.500894,207,1,0,0,0
446,23,49,1009.0129,137,1,0,0,0
447,28,51,1003.118259,19,0,1,0,1
448,20,46,1001.297696,66,1,0,1,0
449,23,51,991.2124203,191,1,0,0,1
450,21,42,1008.94404,455,1,0,1,0
451,29,38,990.925555,484,1,1,0,1
452,20,43,997.9187499,259,1,0,1,0
453,25,43,1002.202474,428,1,1,0,0
454,23,37,992.5302672,138,1,0,0,1
455,28,38,1005.21469,249,1,1,0,1
456,20,37,1007.910063,388,1,0,1,1
457,21,47,1006.085331,276,1,0,1,0
458,27,43,990.089281,119,1,1,0,0
459,20,35,995.0409174,365,1,0,1,1
460,26,54,994.1984983,30,0,1,0,1
461,28,53,1006.434236,203,1,1,0,1
462,26,48,994.6853961,131,1,1,0,0
463,27,53,992.7917903,115,1,1,0,1
464,20,45,1004.175801,108,1,0,1,0
465,25,41,1009.581432,277,1,1,0,0
466,28,49,995.6851722,104,1,1,0,0
467,23,43,996.8966197,388,1,0,0,0
468,26,35,1005.462257,8,1,1,0,1
469,24,54,998.8305776,90,1,1,0,1
470,21,43,998.1389097,458,1,0,1,0
471,20,48,1001.258667,101,1,0,1,0
472,29,53,1000.126015,371,1,1,0,1
473,26,46,996.8583081,251,1,1,0,0
474,27,54,1007.651404,469,1,1,0,1
475,28,35,1007.027785,467,1,1,0,1
476,24,50,999.1233697,374,1,1,0,0
477,22,46,990.0151475,357,1,0,1,0
478,27,36,999.8231394,349,1,1,0,1
479,20,44,990.2605049,385,1,0,1,0
480,22,43,991.2534805,415,1,0,1,0
481,29,41,995.9594321,47,0,1,0,0
482,21,49,1008.058564,335,1,0,1,0
483,28,37,990.4412826,255,1,1,0,1
484,24,35,1001.639895,312,1,1,0,1
485,21,37,1009.329076,90,0,0,1,1
486,24,52,1005.859565,121,1,1,0,1
487,29,48,992.00083,41,0,1,0,0
488,28,41,997.9524559,117,1,1,0,0
489,21,53,1000.93008,239,1,0,1,1
490,27,42,996.8373947,196,1,1,0,0
491,20,47,1009.223631,351,1,0,1,0
492,27,50,1009.897176,89,0,1,0,0
493,22,50,993.9446971,92,0,0,1,0
494,23,35,1009.643483,468,1,0,0,1
495,23,46,997.9909282,417,1,0,0,0
496,29,52,998.8786647,36,0,1,0,1
497,29,53,993.6973193,268,1,1,0,1
498,25,38,992.2646952,456,1,1,0,1
499,29,45,1004.899757,486,1,1,0,0
500,23,45,1002.472943,448,1,0,0,0
501,23,44,1006.477361,388,1,0,0,0
502,25,42,1002.650632,105,1,1,0,0
503,20,43,991.2909663,188,1,0,1,0
504,22,43,1002.975043,210,1,0,1,0
505,22,42,991.9153476,179,1,0,1,0
506,27,51,1002.363992,153,1,1,0,1
507,25,43,991.9582001,62,0,1,0,0
508,24,51,1006.820265,191,1,1,0,1
509,25,52,993.7372683,99,0,1,0,1
510,23,39,999.1091364,20,0,0,0,1
511,25,54,1008.211182,278,1,1,0,1
512,22,39,999.6170022,238,1,0,1,1
513,22,41,991.0076794,3,1,0,1,0
514,20,48,994.462744,447,1,0,1,0
515,26,40,1006.039811,494,1,1,0,0
516,25,43,997.7631322,173,1,1,0,0
517,22,47,990.973005,425,1,0,1,0
518,29,53,992.8224059,336,1,1,0,1
519,26,48,1005.392271,330,1,1,0,0
520,25,39,1003.716047,345,1,1,0,1
521,24,51,997.94999,88,0,1,0,1
522,26,45,1006.937006,95,0,1,0,0
523,23,50,1009.156514,87,0,0,0,0
