,온도,습도,기압,분진,공조기,쿨러,히터,제습기
524,21,43,1007.685789,248,1,0,1,0
525,29,37,998.2539217,267,1,1,0,1
526,23,38,992.1321313,478,1,0,0,1
527,25,35,1001.286095,347,1,1,0,1
528,26,45,991.6911139,407,1,1,0,0
529,20,54,996.3996848,230,1,0,1,1
530,26,44,1003.002787,288,1,1,0,0
531,28,52,1004.567768,495,1,1,0,1
532,23,38,995.9648984,260,1,0,0,1
533,27,49,1005.173328,353,1,1,0,0
534,23,52,1008.944232,154,1,0,0,1
535,20,49,1006.501041,425,1,0,1,0
536,26,54,993.1952652,331,1,1,0,1
537,28,42,991.3429902,98,1,1,0,0
538,24,47,995.7727134,383,1,1,0,0
539,21,54,1003.533478,231,1,0,1,1
540,28,53,992.1657938,7,0,1,0,1
541,21,43,995.8637362,73,0,0,1,0
542,28,53,990.3315539,159,1,1,0,1
543,23,50,1007.612085,170,1,0,0,0
544,22,35,992.4634365,310,1,0,1,1
545,24,52,1002.343228,440,1,1,0,1
546,27,44,1001.048978,130,1,1,0,0
547,25,54,994.4243089,124,1,1,0,1
548,24,35,1006.602543,5,0,1,0,1
549,25,46,998.2299828,483,1,1,0,0
550,24,49,1006.351666,184,1,1,0,0
551,26,48,1008.770395,184,1,1,0,0
552,21,40,1008.51172,62,0,0,1,0
553,24,43,1000.167523,226,0,1,0,0
554,25,51,1006.048056,441,1,1,0,1
555,22,37,997.3846855,339,1,0,1,1
556,29,37,1004.460591,496,1,1,0,1
557,29,42,1008.354509,356,1,1,0,0
558,25,44,991.6136547,198,1,1,0,0
559,25,39,993.7900461,324,1,1,0,1
560,29,40,1002.087279,85,0,1,0,0
561,26,41,1003.33604,223,1,1,0,0
562,28,39,1002.522202,323,1,1,0,1
563,27,42,1003.360834,126,1,1,0,0
564,23,48,1006.033663,313,1,0,0,0
565,27,48,991.7713372,404,1,1,0,0
566,28,44,1006.741634,273,1,1,0,0
567,23,51,999.160215,326,1,0,0,1
568,21,46,1004.924247,399,1,0,1,0
569,26,39,1007.735686,471,1,0,0,1
570,22,48,1002.69332,330,1,0,1,0
571,21,42,992.4356289,466,1,0,1,0
572,21,45,992.9647836,19,0,0,1,0
573,25,38,1004.040591,388,1,1,0,1
574,26,50,994.2849168,51,0,1,0,0
575,27,47,1001.50336,7,0,1,0,0
576,22,45,1003.283922,129,1,0,0,0
577,25,44,1001.765935,282,1,1,0,0
578,25,43,995.1166071,69,1,1,0,0
579,20,45,1003.179935,417,1,0,1,0
580,22,52,1005.224773,214,1,0,1,1
581,26,43,993.689266,409,1,1,0,0
582,23,48,996.8323366,470,1,0,0,0
583,26,45,1000.046024,196,0,1,0,0
584,20,50,993.5512284,397,1,0,1,0
585,28,50,991.06677,471,1,1,0,0
586,22,53,1002.167493,94,0,0,1,1
587,24,42,1009.413556,287,1,1,0,0
588,22,46,991.8875561,177,1,0,1,0
589,22,35,1008.289127,24,0,0,1,1
590,24,53,995.6547756,37,0,1,0,1
591,27,48,1009.313406,394,1,1,0,0
592,20,50,997.5660682,5,0,0,1,0
593,24,50,996.5985832,10,0,1,0,0
594,23,43,990.8667605,486,1,0,0,0
595,22,46,996.5647029,266,1,0,1,0
596,25,36,999.330154,133,1,1,0,1
597,29,40,991.2634813,434,1,1,0,0
598,22,40,995.6711547,254,1,0,1,0
599,27,50,990.8301734,143,1,1,0,0
600,28,44,1008.848767,304,1,1,0,0
601,25,36,999.3669413,365,1,1,0,1
602,23,38,1002.663207,41,0,0,0,1
603,21,40,1004.773947,188,1,0,1,0
604,25,54,996.7752844,297,1,1,0,1
605,26,47,1007.34493,231,1,1,0,0
606,25,44,999.4945327,294,1,1,0,0
607,23,41,1007.108722,48,0,0,0,0
608,27,42,999.9239869,492,1,1,0,0
609,24,49,1009.612178,244,1,1,0,0
610,20,48,1001.798264,49,0,0,1,0
611,27,51,1004.478493,162,1,1,0,1
612,26,43,999.5427548,366,0,1,0,0
613,28,42,1009.932109,470,1,1,0,0
614,21,48,997.4993012,411,1,0,1,0
615,23,42,1002.03366,63,0,0,0,0
616,21,53,995.8007382,174,1,0,1,1
617,22,51,1001.642286,403,1,0,1,1
618,28,51,1007.0224,459,1,1,0,1
619,23,36,1000.966103,124,1,0,0,1
620,27,47,999.9050013,356,0,1,0,0
621,20,47,994.1890769,287,1,0,1,0
622,20,36,991.1621646,20,0,0,1,1
623,22,43,996.5519671,454,1,0,1,0
624,29,44,991.537937,465,1,1,0,0
625,23,53,1008.575982,197,1,0,0,1
626,27,49,1000.637724,91,0,1,0,0
627,25,54,995.0704588,320,1,1,0,1
628,22,44,995.4977881,349,1,0,1,0
629,24,48,1006.471532,375,1,1,0,0
630,29,46,1009.471616,397,1,1,0,0
631,25,44,997.4676153,87,0,1,0,0
632,23,52,993.161983,409,1,0,0,1
633,29,37,998.2691994,428,1,1,0,1
634,26,51,1002.549345,142,1,1,0,1
635,25,50,1003.492385,71,0,1,0,0
636,24,39,1000.595303,462,1,1,0,1
637,25,48,999.0599924,232,1,1,0,0
638,20,46,1007.136946,5,0,0,1,0
639,20,37,1004.706455,451,1,0,1,1
640,29,36,1009.303761,59,0,1,0,1
641,25,38,1008.412502,438,1,1,0,1
642,26,45,1006.860201,221,1,1,0,0
643,26,50,1004.355871,440,1,1,0,0
644,23,47,992.1048812,2,0,0,0,0
645,24,49,995.8288111,257,1,1,0,0
646,21,45,995.5953667,83,0,0,1,0
647,26,44,1004.614782,214,1,1,0,0
648,29,36,1002.382162,345,1,1,0,1
649,25,44,1001.11032,80,0,1,0,0
650,24,35,990.6976106,416,1,1,0,1
651,21,53,1008.383259,36,0,0,1,1
652,29,40,992.1622614,433,1,1,0,0
653,27,41,991.2343506,154,1,1,0,0
654,25,47,1003.694415,128,1,0,0,0
655,22,51,997.6865983,252,1,0,0,1
656,24,42,997.5538051,53,0,1,0,0
657,29,41,994.3542932,458,1,1,0,0
658,20,35,995.8510671,146,1,0,1,1
659,24,53,998.5615015,484,1,1,0,1
660,27,41,1002.632108,91,0,1,0,0
661,25,51,992.8754886,300,1,1,0,1
662,21,38,992.8640983,425,1,0,1,1
663,24,43,1004.014785,496,1,1,0,0
664,26,39,1003.508355,301,1,1,0,1
665,25,43,1009.125215,162,1,1,0,0
666,23,47,1007.870477,198,1,0,0,0
667,21,47,997.5923641,434,1,0,1,0
668,25,48,996.1271594,91,0,1,0,0
669,24,37,1004.964257,52,0,1,0,1
670,28,44,997.0028656,87,0,1,0,0
671,22,49,1003.532934,424,1,0,1,0
672,22,46,1008.133842,117,1,0,1,0
673,25,38,995.0416784,2,0,1,0,1
674,20,42,1000.313576,193,0,0,1,0
675,23,45,997.8628647,364,1,0,0,0
676,21,51,993.2301522,136,1,0,1,1
677,29,44,999.0440983,268,1,1,0,0
678,29,39,994.9587226,453,1,1,0,1
679,25,45,994.7496559,291,1,1,0,0
680,21,51,994.6396384,385,1,0,1,1
681,20,42,995.1351096,419,1,0,1,0
682,23,40,996.2564595,216,1,0,0,0
683,26,49,990.8885994,323,1,1,0,0
684,25,54,1003.017062,297,1,1,0,1
685,21,38,1002.629918,211,1,0,1,1
686,28,45,1000.003289,19,0,1,0,0
687,24,39,1000.733702,322,1,1,0,1
688,21,41,996.2646907,127,1,0,1,0
689,23,44,992.263553,291,1,0,0,0
690,22,51,994.2767045,444,1,0,1,1
691,28,49,1007.331985,46,0,1,0,0
692,20,36,1009.050134,349,1,0,1,1
693,29,44,1002.215585,86,1,1,0,0
694,23,41,1003.712223,110,1,0,0,0
695,24,40,996.9565356,389,1,1,0,0
696,28,48,1001.862156,322,1,1,0,0
697,25,40,995.4580914,367,1,1,0,0
698,26,52,1007.789566,418,1,1,0,1
699,28,49,1007.929372,222,1,1,0,0
700,24,36,1008.932674,128,1,1,0,1
701,21,40,1003.656678,326,1,0,1,0
702,25,41,994.8451941,56,1,1,0,0
703,20,49,1002.185896,251,1,0,1,0
704,25,40,997.9451347,455,1,1,0,0
705,23,53,1000.444529,160,1,0,0,1
706,21,41,1005.471259,415,1,0,1,0
707,27,47,993.0977264,326,1,1,0,0
708,23,45,998.7737772,411,1,0,0,0
709,25,49,1004.297662,179,1,1,0,0
710,20,41,998.8377681,186,1,0,1,0
711,25,46,1009.002962,65,0,1,0,0
712,22,36,1009.3465,234,1,0,1,1
713,25,42,1002.698891,449,1,1,0,0
714,25,54,1006.458254,359,1,1,0,1
715,23,35,995.9141708,315,1,0,0,1
716,28,41,1003.687596,223,1,1,0,0
717,21,36,1002.397714,348,1,0,1,1
718,21,38,997.4830539,217,1,0,1,1
719,27,42,1002.471258,256,1,1,0,0
720,28,41,1004.971011,249,1,1,0,0
721,29,48,995.9521198,215,1,1,0,0
722,26,41,992.7785121,66,0,1,0,0
723,25,53,992.5683241,410,1,1,0,1
724,29,52,999.0231646,139,1,1,0,1
725,27,36,994.8217897,77,0,1,0,1
726,28,35,1006.20541,89,0,1,0,1
727,26,36,990.7481223,351,1,1,0,1
728,23,35,1003.216796,368,1,0,0,1
729,25,44,996.533416,353,1,1,0,0
730,25,38,1009.884783,380,1,1,0,1
731,20,36,992.3656568,490,1,0,1,1
732,24,36,993.2626812,401,1,1,0,1
733,22,36,1008.07986,280,1,0,1,1
734,21,45,991.1435989,84,1,0,1,0
735,28,53,990.4358957,88,1,1,0,1
736,29,52,999.0451502,328,1,1,0,1
737,21,40,1009.571339,302,1,0,1,0
738,20,42,992.6289791,236,1,0,1,0
739,27,38,994.356533,214,1,1,0,1
740,26,54,1009.050207,14,0,1,0,1
741,28,53,991.7171738,23,0,1,0,1
742,21,47,1008.869038,14,0,0,1,0
743,23,47,1005.415029,337,1,0,0,0
744,20,39,1000.13832,317,1,0,1,1
745,28,50,1005.550953,347,1,1,0,0
746,23,50,990.6647051,268,1,0,0,0
747,28,47,997.1175338,184,1,1,0,0
748,24,46,998.7834565,50,0,1,0,0
749,24,53,1003.301985,489,1,1,0,1
750,22,36,991.1905285,178,1,0,1,1
751,22,52,1008.454467,231,1,0,1,1
752,27,42,997.1507881,188,1,1,0,0
753,21,54,1009.571415,471,1,0,1,1
754,23,49,1004.305033,171,1,0,0,0
755,28,36,1008.477287,258,1,1,0,1
756,22,50,996.8741143,65,0,0,1,0
757,24,37,1009.294867,396,1,1,0,1
758,21,36,1006.995342,331,1,0,1,1
759,25,45,1008.060366,66,0,1,0,0
760,24,44,1005.615523,130,1,1,0,0
761,24,38,1001.039828,239,1,1,0,1
762,28,43,990.6769761,15,0,1,0,0
763,23,53,1005.298604,240,1,0,0,1
764,25,35,992.4248171,421,1,1,0,1
765,23,48,1005.949277,268,1,0,0,0
766,22,40,1009.125356,274,1,0,1,0
767,22,52,994.6656614,189,1,0,1,1
768,21,41,998.2307331,336,1,0,1,0
769,21,47,1005.395385,210,1,0,1,0
770,27,51,1004.446587,199,1,1,0,1
771,21,47,996.59352,55,1,0,1,0
772,22,40,994.8356376,50,1,0,1,0
773,24,53,993.578675,498,1,1,0,1
774,21,43,994.3798474,291,1,0,1,0
775,24,49,996.9861959,140,1,1,0,0
776,27,43,999.5512946,116,0,1,0,0
777,21,38,1005.620555,462,1,0,1,1
778,22,50,1004.962018,66,1,0,1,0
779,27,45,995.2458199,439,1,1,0,0
780,28,42,993.0355243,368,1,1,0,0
781,29,48,995.2138521,330,1,1,0,0
782,25,54,1002.802566,411,1,1,0,1
783,28,47,994.6059794,464,1,1,0,0
784,22,51,1007.150937,162,1,0,1,1
785,28,47,1002.583528,365,1,1,0,0
786,26,46,1003.080487,27,0,1,0,0
787,25,35,999.5674223,342,1,1,0,1
788,24,35,1003.944247,487,1,1,0,1
789,20,46,1000.093059,162,0,0,1,0
790,24,43,1003.488858,343,1,1,0,0
791,21,47,1009.050631,340,1,0,1,0
792,22,37,994.5257371,63,1,0,1,1
793,25,39,1001.658507,262,1,1,0,1
794,21,40,1003.171836,136,1,0,1,0
795,23,39,1005.304172,289,1,0,0,1
796,20,40,995.2778931,255,1,0,1,0
797,29,45,1001.613936,467,1,1,0,0
798,20,44,998.6736649,74,0,0,1,0
799,29,53,1005.368467,359,1,1,0,1
800,29,47,1002.350879,110,1,1,0,0
801,23,47,1009.041162,242,1,0,0,0
802,28,38,991.9963708,167,1,1,0,1
803,21,46,1004.677773,55,0,0,1,0
804,27,47,999.6410036,193,0,1,0,0
805,27,46,993.5744505,10,1,1,0,0
806,29,36,996.9945831,381,1,1,0,1
807,27,38,995.2295662,339,1,1,0,1
808,28,51,1005.269556,314,1,1,0,1
809,21,54,991.0388067,71,0,0,1,1
810,22,47,996.1513274,301,1,0,1,0
811,29,42,1001.107637,237,1,1,0,0
812,27,42,990.1262806,115,1,1,0,0
813,26,44,1002.984381,292,1,1,0,0
814,26,47,1005.338371,30,0,1,0,0
815,24,52,999.9610891,119,1,1,0,1
816,22,49,992.296218,443,1,0,1,0
817,20,50,1005.517822,192,1,0,1,0
818,21,35,995.5595173,85,0,0,1,1
819,23,39,1001.718924,464,1,0,0,1
820,25,36,1008.71922,283,1,1,0,1
821,29,42,994.9115812,248,1,1,0,0
822,21,37,993.0743504,221,1,0,1,1
823,25,50,1009.902443,481,1,1,0,0
824,22,39,1006.318518,382,1,0,1,1
825,23,53,1003.898461,479,1,0,0,1
826,29,39,998.496581,455,1,1,0,1
827,20,45,991.196228,471,1,0,1,0
828,22,50,995.2437286,174,1,0,1,0
829,26,37,1001.976339,60,0,1,0,1
830,21,48,1005.68745,3,0,0,1,0
831,23,53,998.3795205,270,1,0,0,1
832,27,39,999.3481461,253,1,1,0,1
833,26,53,1002.522508,151,1,1,0,1
834,28,36,1003.518987,50,0,1,0,1
835,25,47,995.3291163,272,1,1,0,0
836,24,45,999.0276144,111,1,1,0,0
837,21,46,992.0003533,207,1,0,1,0
838,25,52,991.8090765,60,0,1,0,1
839,23,43,994.8211505,440,1,0,0,0
840,22,37,994.8016839,362,1,0,1,1
841,20,36,999.1039071,61,1,0,1,1
842,25,44,997.1311046,432,1,1,0,0
843,25,48,991.9491636,250,1,1,0,0
844,25,43,1002.118049,170,1,1,0,0
845,28,37,1006.207882,257,1,1,0,1
846,22,54,1003.302183,39,0,0,1,1
847,21,44,1006.93371,314,1,0,1,0
848,21,42,992.6211384,109,1,0,1,0
849,25,51,1009.037375,220,1,1,0,1
850,28,45,1008.974333,95,1,1,0,0
851,21,39,997.9994338,104,1,0,1,1
852,25,47,999.4451942,198,1,1,0,0
853,29,51,1000.221897,363,1,1,0,1
854,23,40,1009.133754,266,1,0,0,0
855,26,54,990.7080957,212,1,1,0,1
856,20,44,1005.500353,322,1,0,1,0
857,27,51,1001.244318,284,1,1,0,1
858,25,52,995.4739105,227,1,1,0,1
859,23,46,996.6027598,205,1,0,0,0
860,29,47,1008.896454,115,1,1,0,0
861,22,35,992.8485179,145,1,0,1,1
862,22,44,998.0537039,494,1,0,1,0
863,28,36,1005.682202,323,1,1,0,1
864,23,50,999.9640849,40,0,0,0,0
865,21,48,990.152045,338,1,0,1,0
866,23,52,1005.513988,82,0,0,0,1
867,23,35,997.1438349,152,1,0,0,1
868,27,39,999.478313,298,1,1,0,1
869,24,47,1007.253065,169,1,1,0,0
870,20,50,999.9327459,468,1,0,1,0
871,24,53,1001.483712,62,0,1,0,1
872,21,42,998.0636065,135,1,0,1,0
873,21,40,993.2012024,361,1,0,1,0
874,22,48,1002.897061,476,1,0,1,0
875,29,50,998.7050459,349,1,1,0,0
876,23,35,990.3509411,9,0,0,0,1
877,22,42,1007.693914,311,1,0,1,0
878,24,42,996.8593534,386,1,1,0,0
879,25,42,1009.482805,133,1,1,0,0
880,26,40,998.2800863,338,1,1,0,0
881,22,53,1001.148102,135,1,0,1,1
882,24,49,999.1793913,212,1,1,0,0
883,28,36,1005.236958,481,1,1,0,1
884,24,36,995.8820634,366,1,1,0,1
885,20,46,990.8999529,427,1,0,1,0
886,22,43,995.8786526,127,1,0,1,0
887,25,36,1009.235547,295,1,1,0,1
888,27,49,997.8000525,483,1,1,0,0
889,20,42,992.5517899,411,1,0,1,0
890,29,43,1000.124701,412,1,1,0,0
891,23,41,993.7092773,14,0,0,0,0
892,21,46,998.6255339,235,1,0,1,0
893,23,54,1004.518791,403,1,0,0,1
894,23,51,996.8620825,257,1,0,0,1
895,28,39,1005.749158,139,1,1,0,1
896,26,45,1007.72725,216,1,1,0,0
897,20,45,1001.227609,421,1,0,1,0
898,25,52,994.241389,92,0,1,0,1
899,23,45,995.9658826,82,0,1,0,0
900,21,40,1004.396236,102,1,0,1,0
901,28,53,994.5821777,130,1,1,0,1
902,27,46,1005.578492,404,1,1,0,0
903,27,53,1002.988921,410,1,1,0,1
904,29,46,996.4194921,42,0,1,0,0
905,25,50,990.8609689,262,1,1,0,0
906,20,44,1000.117793,398,0,0,1,0
907,21,45,1003.306688,170,1,0,1,0
908,29,35,996.0833851,464,1,1,0,1
909,24,44,1009.529751,85,0,1,0,0
910,23,36,1006.435762,359,1,0,0,1
911,28,39,1006.900319,382,1,1,0,1
912,26,39,999.717037,215,1,1,0,1
913,29,43,999.2693265,141,1,1,0,0
914,27,51,997.0161393,264,1,1,0,1
915,24,42,991.1379732,416,1,1,0,0
916,21,52,995.9410558,349,1,0,1,1
917,21,52,995.8314067,45,1,0,1,1
918,27,51,1005.800849,134,1,1,0,1
919,24,39,1003.477853,230,1,1,0,1
920,29,40,1000.713131,439,1,1,0,0
921,25,35,995.5557357,118,1,1,0,1
922,24,46,1004.488513,382,1,1,0,0
923,27,38,994.5958461,368,1,1,0,1
924,21,53,1006.294433,349,1,0,1,1
925,23,50,1006.740187,93,0,0,0,0
926,26,44,1000.452826,241,1,1,0,0
927,23,45,1001.818626,336,1,1,0,0
928,27,47,1007.85942,318,1,1,0,0
929,29,44,997.4308771,460,1,1,0,0
930,28,51,1008.76019,362,1,1,0,1
931,21,51,1000.81713,212,1,0,1,1
932,27,54,1000.385255,227,1,1,0,1
933,20,49,999.466681,446,1,0,1,0
934,28,42,994.0463655,460,1,1,0,0
935,26,47,1000.925866,383,1,1,0,0
936,27,42,997.8131317,145,1,1,0,0
937,26,50,998.9351648,459,1,1,0,0
938,22,43,1007.083801,250,1,0,1,0
939,27,52,992.9372801,220,1,1,0,1
940,27,38,1008.267153,311,1,1,0,1
941,25,52,1003.909462,435,1,1,0,1
942,25,51,995.7054502,178,1,1,0,1
943,20,46,1006.782451,4,0,0,1,0
944,29,47,1000.561868,330,1,1,0,0
945,29,42,1001.320322,125,1,1,0,0
946,28,39,999.8984292,251,1,1,0,1
947,27,42,1007.933236,122,1,1,0,0
948,24,40,998.5860477,99,0,1,0,0
949,26,53,1009.510826,357,1,1,0,1
950,21,47,1002.410389,25,0,0,1,0
951,23,50,1000.512435,190,1,0,0,0
952,26,39,1009.289427,89,0,1,0,1
953,29,51,1002.87967,48,0,1,0,1
954,28,40,992.848707,342,1,1,0,0
955,25,47,999.6377983,336,1,1,0,0
956,27,48,1009.493057,56,1,1,0,0
957,24,54,1003.608303,397,1,1,0,1
958,27,43,1000.076287,340,1,1,0,0
959,22,52,995.0166144,120,1,0,1,1
960,20,39,996.3893053,66,0,0,1,1
961,24,36,992.7480401,478,1,0,0,1
962,26,54,1006.82058,370,1,1,0,1
963,29,42,997.8899318,210,1,1,0,0
964,27,43,995.600222,128,1,1,0,0
965,22,37,1007.972566,466,1,0,1,1
966,29,48,1001.729036,408,1,1,0,0
967,21,39,1003.455756,199,1,0,1,1
968,24,48,991.3730166,188,1,0,0,0
969,27,47,992.4370937,325,1,1,0,0
970,24,52,1003.960809,397,1,1,0,1
971,26,44,1004.059045,239,1,1,0,0
972,25,39,990.2652167,287,1,1,0,1
973,23,52,999.3951263,444,1,0,0,1
974,23,44,995.7838859,245,1,1,0,0
975,22,47,1002.373977,280,1,0,1,0
976,27,49,999.1473314,196,1,1,0,0
977,20,41,998.8059618,421,1,0,1,0
978,28,40,1006.577368,335,1,1,0,0
979,20,51,1005.107563,157,1,0,1,1
980,28,51,995.8247724,482,1,1,0,1
981,22,42,1007.155549,351,1,0,1,0
982,26,49,998.9064418,292,1,1,0,0
983,24,38,1009.223339,441,1,1,0,1
984,21,53,1008.950551,146,1,0,1,1
985,20,40,998.751311,232,1,0,1,0
986,20,51,997.8523612,380,1,0,1,1
987,27,36,1007.846862,226,1,1,0,1
988,22,50,992.470918,92,0,0,1,0
989,29,52,1005.946055,42,0,1,0,1
990,27,53,994.4156828,470,1,1,0,1
991,23,40,1000.180724,438,1,0,0,0
992,22,37,996.5704399,223,1,0,1,1
993,20,38,1005.167483,272,1,0,1,1
994,27,54,1000.591827,342,1,1,0,1
995,23,44,996.1494504,59,0,0,1,0
996,26,49,1002.271692,365,1,1,0,0
997,26,44,990.3435536,95,0,1,0,0
998,29,45,1007.794771,332,1,1,0,0
999,21,51,1008.848963,481,1,0,1,1
1000,24,52,1001.80518,31,0,1,0,1
1001,21,46,995.0299402,123,1,0,1,0
1002,26,40,990.8207418,402,1,1,0,0
1003,25,46,999.1132877,177,1,1,0,0
1004,24,48,990.9884563,489,1,1,0,0
1005,29,53,1005.485533,135,1,1,0,1
1006,26,47,996.8964119,499,1,1,0,0
1007,23,38,999.049461,62,0,0,0,1
1008,29,54,1002.682662,486,1,1,0,1
1009,26,47,993.9355048,463,1,1,0,0
1010,21,41,998.7638011,302,1,0,1,0
1011,27,44,992.8279408,193,1,1,0,0
1012,25,41,1002.581097,79,0,1,0,0
1013,27,42,1007.058595,453,1,1,0,0
1014,25,50,994.6591562,298,1,1,0,0
1015,27,53,995.6070889,85,0,1,0,1
1016,22,45,998.5709859,446,1,0,0,0
1017,22,36,999.6968538,385,1,0,0,1
1018,25,42,1001.811258,36,0,1,0,0
1019,28,45,1000.159101,491,1,1,0,0
1020,20,47,1008.487177,234,1,0,1,0
1021,28,40,990.22678,120,1,1,0,0
1022,21,36,994.959144,409,1,0,1,1
1023,26,50,992.6679453,175,1,1,0,0
1024,22,36,1004.331811,159,1,0,1,1
1025,24,52,995.3515034,72,0,1,0,1
1026,23,36,998.7814907,73,1,0,0,1
1027,25,49,1002.711804,19,1,1,0,0
1028,29,42,1006.011564,428,1,1,0,0
1029,26,35,996.7623939,21,0,1,0,1
1030,22,45,996.9594805,360,1,0,1,0
1031,21,42,996.903329,249,1,0,1,0
1032,21,39,1007.686905,199,1,0,1,1
1033,28,49,992.4720544,231,1,1,0,0
1034,27,45,1002.099991,107,1,1,0,0
1035,28,52,990.004632,386,1,1,0,1
1036,20,43,1005.82736,163,1,0,1,0
1037,27,46,993.3369616,273,1,1,0,0
1038,21,38,997.5754156,403,1,0,1,1
1039,28,40,995.2088794,148,1,1,0,0
1040,24,48,1003.59075,94,1,1,0,0
1041,25,45,1000.39573,300,0,1,0,0
1042,20,45,997.338639,316,1,0,1,0
1043,22,36,996.5311972,182,1,0,1,1
1044,21,48,991.7109818,49,0,0,1,0
