,온도,습도,기압,분진,공조기,쿨러,히터,제습기
1045,25,52,1007.017707,26,0,1,0,1
1046,21,48,999.0000556,114,1,0,1,0
1047,25,49,1002.313056,192,1,1,0,0
1048,22,43,998.9281866,105,1,0,1,0
1049,28,50,1002.807359,38,1,1,0,0
1050,26,37,1007.410083,436,1,1,0,1
1051,22,53,991.3965453,242,1,0,1,1
1052,23,39,1006.294102,379,1,0,0,1
1053,29,47,993.1823473,304,1,1,0,0
1054,24,44,992.8540304,229,1,1,0,0
1055,24,49,996.7012278,437,1,1,0,0
1056,24,40,1003.944689,171,1,1,0,0
1057,21,50,991.6216104,348,1,0,1,0
1058,28,43,993.2282849,356,1,1,0,0
1059,22,36,1000.966396,206,1,0,1,1
1060,22,45,998.9315722,453,1,0,1,0
1061,26,36,1009.057645,174,1,1,0,1
1062,29,39,1002.753082,26,0,1,0,1
1063,24,53,1000.512321,473,1,1,0,1
1064,27,38,997.0390643,59,0,1,0,1
1065,21,42,1000.892608,339,1,0,1,0
1066,27,38,1001.170282,478,1,1,0,1
1067,24,42,997.2707909,148,1,1,0,0
1068,28,41,991.6915025,386,1,1,0,0
1069,21,49,1001.447402,268,1,0,1,0
1070,21,43,991.6371784,29,0,0,1,0
1071,29,50,995.1015006,428,1,1,0,0
1072,29,47,1000.751907,117,1,1,0,0
1073,25,39,994.8519186,5,0,1,0,1
1074,28,49,997.4436576,55,0,1,0,0
1075,25,52,1006.097524,431,1,1,0,1
1076,23,41,1006.582912,195,1,0,0,0
1077,27,46,998.6674303,478,1,1,0,0
1078,21,40,1002.017485,126,1,0,1,0
1079,23,44,991.07321,188,1,0,0,0
1080,24,43,995.7259751,101,1,1,0,0
1081,24,49,1002.50376,152,1,1,0,0
1082,20,45,996.6931231,314,1,0,1,0
1083,20,49,995.3700331,193,1,0,1,0
1084,21,53,1008.961811,281,1,0,1,1
1085,27,45,1004.086644,201,1,1,0,0
1086,29,50,1004.041144,494,1,1,0,0
1087,24,42,1007.460162,238,1,1,0,0
1088,28,43,1005.709352,293,1,1,0,0
1089,23,39,1009.282642,6,0,0,0,1
1090,24,47,992.3712023,376,1,1,0,0
1091,27,46,991.2758318,84,0,1,0,0
1092,27,53,1006.418314,248,1,1,0,1
1093,27,45,1008.266772,234,1,1,0,0
1094,25,53,1007.784578,379,1,1,0,1
1095,26,43,1008.337331,300,1,1,0,0
1096,22,38,999.1242701,111,1,0,1,1
1097,29,54,1006.573305,79,0,1,0,1
1098,23,36,1000.322035,65,0,0,0,1
1099,23,41,1002.263759,142,1,0,0,0
1100,22,47,996.8066771,45,1,0,1,0
1101,23,40,1000.867025,202,1,0,0,0
1102,28,47,990.9985604,259,1,1,0,0
1103,21,49,996.9048226,233,1,0,1,0
1104,23,52,993.1240046,79,0,0,0,1
1105,21,52,993.4180398,15,0,0,1,1
1106,29,49,997.1335606,114,1,1,0,0
1107,21,46,997.6780253,446,1,0,1,0
1108,26,48,993.9522581,495,1,1,0,0
1109,27,47,1008.805088,219,1,1,0,0
1110,26,45,998.8696609,463,1,1,0,0
1111,26,45,1006.420401,470,1,1,0,0
1112,24,38,1006.234562,474,1,1,0,1
1113,28,45,992.1933063,81,0,1,0,0
1114,22,40,993.6899733,260,1,0,1,0
1115,24,44,992.3002244,78,1,1,0,0
1116,23,53,995.1911375,452,1,0,0,1
1117,23,43,990.8562475,370,1,0,0,0
1118,23,43,994.3415523,207,1,0,0,0
1119,27,43,1006.381425,392,1,1,0,0
1120,28,52,994.8961962,303,1,1,0,1
1121,28,49,991.0658477,68,0,1,0,0
1122,25,40,990.1814299,347,1,1,0,0
1123,28,45,1002.758759,472,1,1,0,0
1124,24,42,1000.816708,303,1,1,0,0
1125,29,41,1001.956374,391,1,1,0,0
1126,21,49,993.268534,58,0,0,1,0
1127,26,38,996.3485996,468,1,1,0,1
1128,26,51,990.6258785,137,1,1,0,1
1129,29,54,993.4335926,102,1,1,0,1
1130,22,53,1007.738107,370,1,0,1,1
1131,24,41,996.5339666,176,1,1,0,0
1132,29,50,1004.566735,202,1,1,0,0
1133,26,54,994.8448849,468,1,1,0,1
1134,22,41,1001.450504,209,1,0,1,0
1135,21,50,1004.370503,277,1,0,1,0
1136,28,48,996.3769705,269,1,1,0,0
1137,21,37,994.6514015,60,0,0,1,1
1138,25,35,1000.463544,382,1,1,0,1
1139,26,44,1008.471881,250,1,1,0,0
1140,20,37,1001.446778,441,1,0,1,1
1141,29,35,1000.305131,284,1,1,0,1
1142,25,51,1006.989142,280,1,1,0,1
1143,26,41,990.8960329,345,1,1,0,0
1144,29,44,997.3209915,350,1,1,0,0
1145,23,39,1002.528425,19,0,0,0,1
1146,29,37,1006.941112,349,1,1,0,1
1147,20,51,1008.698037,99,0,0,1,1
1148,24,46,1001.930236,73,0,1,0,0
1149,29,51,1009.957382,74,0,1,0,1
1150,21,41,996.9312131,180,1,0,1,0
1151,22,40,1002.848362,146,1,0,1,0
1152,23,35,994.2522011,337,1,0,0,1
1153,28,36,992.0926008,399,1,1,0,1
1154,29,48,1002.472148,442,1,1,0,0
1155,29,50,998.1446687,158,1,1,0,0
1156,21,35,991.2391182,295,1,0,1,1
1157,21,39,991.8737273,103,1,0,1,1
1158,28,39,1005.322544,78,1,1,0,1
1159,29,46,1002.86726,266,1,1,0,0
1160,27,50,990.6687318,373,1,1,0,0
1161,21,48,1006.280479,205,1,0,1,0
1162,22,54,1003.100818,215,1,0,1,1
1163,27,46,996.1792685,145,1,1,0,0
1164,27,47,1006.835192,426,1,1,0,0
1165,29,44,998.4192768,477,1,1,0,0
1166,29,48,1003.229862,47,0,1,0,0
1167,23,39,1002.9735,6,0,0,0,1
1168,26,47,991.9431228,291,1,1,0,0
1169,22,41,1000.037683,23,0,0,1,0
1170,24,41,995.9534398,231,1,1,0,0
1171,23,49,998.2364149,373,1,0,0,0
1172,25,37,997.2293419,488,1,1,0,1
1173,26,42,999.852201,360,0,1,0,0
1174,29,43,1004.661942,155,1,1,0,0
1175,27,36,997.7376055,385,1,1,0,1
1176,29,51,1005.374664,185,1,1,0,1
1177,29,51,992.9537009,87,0,1,0,1
1178,28,54,993.5327938,353,1,1,0,1
1179,29,46,991.0276513,349,1,1,0,0
1180,22,35,1000.728235,98,0,0,1,1
1181,26,38,991.5500681,367,1,1,0,1
1182,26,49,1006.474112,346,1,1,0,0
1183,21,38,995.869169,468,1,0,1,1
1184,27,53,1001.417409,243,1,1,0,1
1185,27,37,990.2385508,17,1,1,0,1
1186,24,42,1000.809777,278,1,1,0,0
1187,23,41,1002.126033,419,1,0,0,0
1188,26,35,995.3359587,272,1,1,0,1
1189,21,54,995.2273489,457,1,0,1,1
1190,28,40,1009.183593,364,1,1,0,0
1191,22,47,997.7923436,332,1,0,1,0
1192,21,43,993.6916224,266,1,0,1,0
1193,29,47,1009.828864,244,1,1,0,0
1194,28,54,1000.854651,354,1,1,0,1
1195,26,42,994.6463229,472,1,1,0,0
1196,20,48,990.0776726,15,0,0,1,0
1197,26,41,997.3716789,43,0,1,0,0
1198,26,47,1000.232146,438,1,1,0,0
1199,23,47,1006.844583,475,1,0,0,0
1200,25,38,993.9612743,470,1,1,0,1
1201,26,43,1007.604542,462,1,1,0,0
1202,24,53,1005.670272,312,1,1,0,1
1203,27,43,996.5970672,214,1,1,0,0
1204,22,42,995.5675558,177,1,0,1,0
1205,20,54,992.1888894,488,1,0,1,1
1206,20,44,999.0270924,468,1,0,1,0
1207,22,49,996.3677956,121,1,0,1,0
1208,27,48,995.8061517,60,0,1,0,0
1209,26,35,1007.421198,179,1,1,0,1
1210,22,42,996.1735526,377,1,0,1,0
1211,22,40,1002.682031,370,1,0,1,0
1212,29,51,993.4594356,407,1,1,0,1
1213,26,45,998.2797076,327,1,1,0,0
1214,28,37,999.327537,369,1,1,0,1
1215,22,48,1005.558881,299,1,0,1,0
1216,28,52,996.6542626,341,1,1,0,1
1217,27,43,990.3864449,235,1,1,0,0
1218,29,42,1002.866942,72,0,1,0,0
1219,27,49,999.401332,499,1,1,0,0
1220,22,47,1003.897036,282,1,0,1,0
1221,27,50,1008.276072,141,1,1,0,0
1222,22,51,993.4652982,342,1,0,1,1
1223,23,47,995.7432401,17,0,0,0,0
1224,26,51,994.1282521,370,1,1,0,1
1225,25,54,994.195313,278,1,1,0,1
1226,26,42,1000.073425,307,0,1,0,0
1227,27,50,996.5524638,294,1,1,0,0
1228,26,53,990.0819363,425,1,1,0,1
1229,20,42,1004.608989,243,1,0,1,0
1230,20,40,994.8430157,71,1,0,1,0
1231,26,37,998.0970382,404,1,1,0,1
1232,20,51,1007.177185,259,1,0,1,1
1233,20,35,994.7684507,137,1,0,1,1
1234,29,54,1007.059237,347,1,1,0,1
1235,24,43,1008.957185,67,0,1,0,0
1236,23,48,998.6878051,97,0,0,0,0
1237,25,53,994.2885857,375,1,1,0,1
1238,29,52,1004.709018,292,1,1,0,1
1239,22,40,998.8484123,356,1,0,1,0
1240,23,44,992.1649163,61,0,0,0,0
1241,28,36,996.9742366,471,1,1,0,1
1242,20,42,998.3003937,429,1,0,1,0
1243,25,43,990.7427368,25,0,1,0,0
1244,24,44,993.0333726,19,0,1,0,0
1245,20,38,1006.217255,440,1,0,1,1
1246,28,47,1007.881868,8,1,1,0,0
1247,24,44,991.5978409,272,1,1,0,0
1248,26,45,991.0254582,60,1,1,0,0
1249,28,43,996.3908293,86,1,1,0,0
1250,29,46,995.8368558,259,1,1,0,0
1251,23,39,993.0233851,99,1,0,0,1
1252,26,39,1007.383812,475,1,1,0,1
1253,29,43,1007.925306,219,1,1,0,0
1254,23,47,990.9391217,228,1,0,0,0
1255,21,40,996.3160778,165,1,0,1,0
1256,25,48,998.2551254,169,1,1,0,0
1257,28,39,1004.895129,163,1,1,0,1
1258,28,35,991.4423895,129,1,1,0,1
1259,29,42,992.7680041,318,1,1,0,0
1260,23,47,1007.153365,449,1,0,0,0
1261,22,50,991.5979237,214,1,0,1,0
1262,21,43,996.2120798,16,1,0,1,0
1263,23,50,1006.222658,181,1,0,0,0
1264,27,38,1008.559332,81,1,1,0,1
1265,28,50,1009.453218,234,1,1,0,0
1266,27,43,1003.992174,240,1,1,0,0
1267,26,51,996.9607162,343,1,1,0,1
1268,22,53,1003.438902,144,1,0,1,1
1269,26,48,1001.580356,432,1,1,0,0
1270,24,38,1000.033779,196,1,1,0,1
1271,25,42,990.2874459,358,1,1,0,0
1272,25,44,997.3046106,58,0,1,0,0
1273,23,54,997.9851649,140,1,0,0,1
1274,29,50,1005.674496,188,1,1,0,0
1275,29,42,999.3086205,305,1,1,0,0
1276,25,41,1008.338183,253,1,1,0,0
1277,26,38,993.9813371,59,0,1,0,1
1278,21,40,990.8247007,68,0,0,1,0
1279,25,37,1006.37706,157,1,1,0,1
1280,21,37,994.2768826,161,1,0,1,1
1281,24,50,1005.413004,124,1,1,0,0
1282,22,53,1006.287583,183,1,0,1,1
1283,23,47,994.8325045,436,1,0,0,0
1284,25,37,1009.504099,71,0,1,0,1
1285,23,47,999.7971271,334,0,0,0,0
1286,20,47,995.7227708,80,0,0,1,0
1287,28,38,1005.779294,51,0,1,0,1
1288,28,51,1004.802166,119,1,1,0,1
1289,20,39,1005.35504,155,1,0,1,1
1290,23,40,1003.104011,461,1,0,0,0
1291,20,39,1000.372674,244,1,0,1,1
1292,25,48,990.2294546,18,0,1,0,0
1293,23,52,991.4370154,401,1,0,0,1
1294,28,37,1001.697226,150,1,1,0,1
1295,25,37,998.1676801,269,1,1,0,1
1296,27,54,997.1926969,222,1,1,0,1
1297,29,46,993.813648,272,1,1,0,0
1298,23,46,1006.286613,59,0,0,0,0
1299,29,52,1006.996588,214,1,1,0,1
1300,26,35,1007.091617,217,1,1,0,1
1301,29,38,996.3230161,68,0,1,0,1
1302,20,46,999.5176705,319,1,0,1,0
1303,25,42,1003.496315,219,1,1,0,0
1304,22,52,995.4923562,121,1,0,1,1
1305,26,39,991.9525489,56,0,1,0,1
1306,22,46,1003.475241,67,0,0,1,0
1307,28,49,999.6634568,454,1,1,0,0
1308,20,46,993.0243697,261,1,0,1,0
1309,29,42,1008.802583,393,1,1,0,0
1310,22,47,1000.06444,49,0,0,1,0
1311,26,50,991.2791877,13,0,1,0,0
1312,21,39,1000.082355,48,0,0,1,1
1313,24,50,1000.498092,81,0,1,0,0
1314,21,47,1008.378127,63,0,0,1,0
1315,29,51,1007.66449,318,1,1,0,1
1316,20,44,1006.53217,397,1,0,1,0
1317,29,40,999.1392359,165,1,1,0,0
1318,21,35,996.6865397,277,1,0,1,1
1319,27,49,1007.785011,244,1,1,0,0
1320,23,50,1009.536996,449,1,0,0,0
1321,23,45,1002.948122,393,1,0,0,0
1322,22,41,991.676808,83,0,0,1,0
1323,23,35,990.4052948,401,1,0,0,1
1324,27,49,999.7295737,188,1,1,0,0
1325,28,49,1001.554736,20,0,1,0,0
1326,26,49,1006.899517,139,1,1,0,0
1327,22,43,1004.818657,469,1,0,1,0
1328,21,49,1005.129052,257,1,0,1,0
1329,20,44,1007.573299,1,1,0,1,0
1330,20,40,1000.169806,361,0,0,1,0
1331,25,35,1009.6057,382,1,1,0,1
1332,20,47,996.3522398,335,1,0,1,0
1333,26,45,1002.050437,434,1,1,0,0
1334,26,37,997.6534895,273,1,1,0,1
1335,21,53,1005.453876,495,1,0,1,1
1336,25,45,1006.052916,176,1,1,0,0
1337,23,52,994.6248069,120,1,0,0,1
1338,23,53,1004.121682,59,0,0,0,1
1339,28,51,1002.941148,173,1,1,0,1
1340,26,48,996.4095291,133,1,1,0,0
1341,29,35,996.5758633,232,1,1,0,1
1342,20,43,997.4495981,367,1,0,1,0
1343,24,53,1007.620604,246,1,1,0,1
1344,27,38,994.9478595,444,1,1,0,1
1345,26,49,1002.678803,213,1,1,0,0
1346,20,45,993.9134958,452,1,0,1,0
1347,28,39,1003.349366,60,0,1,0,1
1348,21,35,997.0863548,256,1,0,1,1
1349,21,45,1002.700511,229,1,0,1,0
1350,23,39,990.4407878,440,1,0,0,1
1351,25,49,1000.773484,341,1,1,0,0
1352,23,44,1000.734189,64,0,0,0,0
1353,26,38,996.7244244,380,1,1,0,1
1354,25,54,992.9428747,172,1,1,0,1
1355,27,51,991.7017773,274,1,1,0,1
1356,25,38,1004.815314,391,1,1,0,1
1357,28,38,1004.017467,249,1,1,0,1
1358,25,42,1005.661216,223,1,1,0,0
1359,23,40,990.7932255,305,1,0,0,0
1360,29,40,996.7803089,316,1,1,0,0
1361,27,43,1009.821622,392,1,1,0,0
1362,27,54,995.6691619,469,1,1,0,1
1363,22,51,994.2336827,466,1,0,1,1
1364,22,35,1007.759546,217,1,0,1,1
1365,26,35,1007.36564,490,1,1,0,1
1366,21,35,999.6047063,287,1,0,1,1
1367,28,49,990.32409,380,1,1,0,0
1368,24,39,997.7083494,340,1,1,0,1
1369,21,54,1007.135956,189,1,0,1,1
1370,20,45,1000.276889,431,1,0,1,0
1371,22,48,1006.551339,229,1,0,1,0
1372,28,51,1003.896744,356,1,1,0,1
1373,25,39,1004.438904,305,1,1,0,1
1374,27,38,992.4429121,32,0,1,0,1
1375,29,40,1009.537065,115,1,1,0,0
1376,26,37,1002.424742,355,1,1,0,1
1377,23,43,1005.290509,108,1,0,0,0
1378,21,49,996.6623528,248,1,0,1,0
1379,27,42,996.5065999,45,0,1,0,0
1380,21,50,1000.541597,365,1,0,1,0
1381,28,46,1009.118163,67,0,1,0,0
1382,20,46,1000.254936,379,0,0,1,0
1383,29,44,1001.614243,62,0,1,0,0
1384,28,54,997.228963,453,1,1,0,1
1385,26,42,990.3734883,495,1,1,0,0
1386,28,35,1003.795908,191,1,1,0,1
1387,25,39,1002.132369,160,1,1,0,1
1388,26,53,992.0965182,491,1,1,0,1
1389,27,39,1002.62944,203,1,1,0,1
1390,29,35,990.0749588,473,1,1,0,1
1391,27,38,996.8281318,282,1,1,0,1
1392,29,47,1004.218219,183,1,1,0,0
1393,21,37,1004.853646,251,1,0,1,1
1394,22,44,996.711985,477,1,0,1,0
1395,27,50,996.8045567,294,1,1,0,0
1396,27,51,1001.738435,421,1,1,0,1
1397,25,52,993.5480783,210,1,1,0,1
1398,21,54,999.1890206,6,1,0,1,1
1399,25,44,1004.537077,238,1,1,0,0
1400,29,37,990.1491465,140,1,1,0,1
1401,27,43,1005.343684,114,1,1,0,0
1402,24,45,992.7447903,204,1,1,0,0
1403,28,40,990.3197153,204,1,1,0,0
1404,27,47,1002.369975,444,1,1,0,0
1405,25,42,1007.720381,58,0,1,0,0
1406,25,41,997.2037641,457,1,1,0,0
1407,27,38,1005.748523,132,1,1,0,1
1408,28,37,1003.218703,141,1,1,0,1
1409,22,50,1003.492982,239,1,0,1,0
1410,21,48,997.6502116,133,1,0,1,0
1411,25,36,994.8772493,228,1,1,0,1
1412,29,35,1005.127312,284,1,1,0,1
1413,27,38,1003.255903,136,1,1,0,1
1414,20,46,995.3903053,84,1,0,1,0
1415,26,50,1006.068826,479,1,1,0,0
1416,21,52,992.3499549,418,1,0,1,1
1417,29,41,1007.461555,450,1,1,0,0
1418,24,51,1001.346123,112,1,1,0,1
1419,25,50,993.8143237,428,1,1,0,0
1420,28,49,1001.579447,127,1,1,0,0
1421,23,46,1008.490285,230,1,0,0,0
1422,26,54,1000.365506,280,1,1,0,1
1423,22,54,1009.785381,338,1,0,1,1
1424,20,49,995.603674,390,1,0,1,0
1425,28,45,990.8988702,45,0,1,0,0
1426,21,42,996.7294715,48,0,0,1,0
1427,26,43,995.4922226,127,1,1,0,0
1428,23,53,995.63396,12,0,0,0,1
1429,21,48,990.5473357,391,1,0,1,0
1430,24,36,1003.587264,161,1,1,0,1
1431,20,54,993.6802063,312,1,0,1,1
1432,27,46,1006.451798,36,0,1,0,0
1433,28,52,1006.693775,153,1,1,0,1
1434,21,40,1008.821997,149,1,0,1,0
1435,25,45,1006.664762,11,0,1,0,0
1436,25,50,1007.597366,399,1,1,0,0
1437,22,41,1009.244528,381,1,0,1,0
1438,29,41,1007.349228,50,1,1,0,0
1439,23,38,1005.614649,463,1,0,0,1
1440,27,54,1007.164601,473,1,1,0,1
1441,20,51,1001.100494,339,1,0,1,1
1442,29,47,994.3269412,7,0,1,0,0
1443,28,44,1004.769314,65,0,1,0,0
1444,20,45,1009.618585,281,1,0,1,0
1445,20,54,1002.368822,454,1,0,1,1
1446,29,43,995.6974906,100,1,1,0,0
1447,29,52,998.1083238,190,1,1,0,1
1448,25,35,1005.294804,99,0,1,0,1
1449,23,47,994.457854,403,1,0,0,0
1450,23,44,1007.227842,115,1,0,0,0
1451,22,50,990.3860781,84,0,0,1,0
1452,21,42,1009.011563,218,1,0,1,0
1453,29,35,995.6688259,181,1,1,0,1
1454,26,54,1002.281619,270,1,1,0,1
1455,26,45,1007.357283,44,0,1,0,0
1456,21,45,993.0837199,145,1,0,1,0
1457,20,36,990.4191724,9,0,0,1,1
1458,26,40,1003.442522,269,1,1,0,0
1459,28,46,1006.501803,497,1,1,0,0
1460,21,51,1005.425745,12,0,0,1,1
1461,28,49,1006.883627,144,1,1,0,0
1462,26,50,991.7085146,135,1,1,0,0
1463,21,41,1007.493377,35,0,0,1,0
1464,26,46,1003.46926,255,1,1,0,0
1465,21,46,993.711459,143,1,0,1,0
1466,20,51,1009.57857,50,0,0,1,1
1467,27,42,1001.777597,473,1,1,0,0
1468,29,46,1002.424613,283,1,1,0,0
1469,24,38,1000.714101,233,1,1,0,1
1470,24,47,991.5131742,107,1,1,0,0
1471,26,39,998.6794941,148,1,1,0,1
1472,29,41,1007.309225,307,1,1,0,0
1473,20,51,1001.659029,68,0,0,1,1
1474,26,39,990.6067321,113,1,1,0,1
1475,27,50,999.5584034,242,0,1,0,0
1476,28,38,1003.344816,185,1,1,0,1
1477,25,45,995.144791,234,1,1,0,0
1478,26,37,992.0439938,343,1,1,0,1
1479,25,46,1005.824641,349,1,1,0,0
1480,25,50,1002.367919,493,1,1,0,0
1481,21,38,995.1157857,245,1,0,1,1
1482,25,45,993.7580044,452,1,1,0,0
1483,28,47,991.7228968,29,0,1,0,0
1484,28,40,1005.750815,362,1,1,0,0
1485,28,36,991.1410178,70,0,1,0,1
1486,24,36,995.2849528,212,1,1,0,1
1487,24,39,1006.490215,211,1,1,0,1
1488,27,51,1007.229837,289,1,1,0,1
1489,29,43,1005.308476,273,1,1,0,0
1490,27,54,994.5530406,376,1,1,0,1
1491,26,49,1007.717168,289,1,1,0,0
1492,28,54,1000.761933,59,1,1,0,1
1493,27,53,1001.169879,54,1,1,0,1
1494,21,41,998.0689875,399,1,0,1,0
1495,22,51,1008.602745,228,1,0,1,1
1496,22,43,1007.609075,100,1,0,1,0
1497,24,37,1001.845058,13,1,1,0,1
1498,22,49,1004.531839,317,1,0,1,0
1499,28,49,990.0135822,347,1,1,0,0
1500,25,35,995.557284,115,1,1,0,1
1501,27,54,990.4273709,124,1,1,0,1
1502,23,49,991.2226587,486,1,0,0,0
1503,25,45,998.9136481,123,1,1,0,0
1504,21,52,993.007617,380,1,0,1,1
1505,24,46,990.4924515,397,1,1,0,0
1506,29,50,995.1480642,32,0,1,0,0
1507,22,47,1009.923423,166,1,0,1,0
1508,20,35,1005.383957,473,1,0,1,1
1509,20,46,1005.231697,325,1,0,1,0
1510,20,35,995.1033428,89,0,0,1,1
1511,21,38,996.8567476,195,1,0,1,1
1512,22,43,991.9225565,453,1,0,1,0
1513,24,40,1005.447579,266,1,1,0,0
1514,26,51,1006.591616,234,1,1,0,1
1515,29,52,1000.734616,29,0,1,0,1
1516,26,50,1000.202067,361,1,1,0,0
1517,26,48,1000.007208,357,1,1,0,0
1518,27,45,1009.560354,462,1,1,0,0
1519,20,36,998.6553245,150,1,0,1,1
1520,27,52,998.0864472,416,1,1,0,1
1521,21,43,1007.089519,138,1,0,1,0
1522,22,47,1006.346418,143,1,0,1,0
1523,22,47,999.3033235,47,0,0,1,0
1524,26,42,999.4600487,273,1,1,0,0
1525,27,42,995.0355401,115,1,1,0,0
1526,20,52,994.1349846,263,1,0,1,1
1527,21,53,997.200287,56,1,0,1,1
1528,23,35,1006.141419,392,1,0,0,1
1529,21,39,990.5183123,125,1,0,1,1
1530,28,38,1009.124664,306,1,1,0,1
1531,26,36,998.6500048,446,1,1,0,1
1532,27,52,1002.782506,173,1,1,0,1
1533,23,42,998.5924453,449,1,0,0,0
1534,23,41,1002.008651,409,1,0,0,0
1535,27,49,1007.851677,190,1,1,0,0
1536,26,50,1005.253875,333,1,1,0,0
1537,20,54,991.2691641,452,1,0,1,1
1538,29,53,999.74061,369,1,1,0,1
1539,23,37,1004.594801,170,1,0,0,1
1540,23,44,992.3699275,226,1,0,0,0
1541,22,54,994.0731862,119,1,0,1,1
1542,27,52,992.4301347,234,1,1,0,1
1543,20,40,1003.095617,490,1,0,1,0
1544,29,48,994.3642388,262,1,1,0,0
1545,24,46,992.3300372,207,1,1,0,0
1546,29,40,994.6409345,416,1,1,0,0
1547,21,44,999.842637,284,0,0,1,0
1548,27,39,1001.489469,438,1,1,0,1
1549,22,47,995.6956146,164,1,0,1,0
1550,21,54,1006.276899,283,1,0,1,1
1551,25,44,1006.228496,14,0,1,0,0
