,온도,습도,기압,분진,공조기,쿨러,히터,제습기
1552,27,37,999.4039865,256,1,1,0,1
1553,28,50,1009.651572,124,1,1,0,0
1554,26,49,1008.825448,118,1,1,0,0
1555,26,54,1005.284269,478,1,1,0,1
1556,21,37,992.2362819,475,1,0,1,1
1557,29,52,991.5717515,54,0,1,0,1
1558,23,35,1003.280265,230,1,0,0,1
1559,22,45,992.3677079,61,0,0,1,0
1560,20,47,1004.875702,148,1,0,1,0
1561,20,42,990.3289726,68,0,0,1,0
1562,27,40,994.1975628,158,1,1,0,0
1563,25,41,993.6764456,29,0,1,0,0
1564,23,53,1008.389376,351,1,0,0,1
1565,21,42,1002.902867,130,1,0,1,0
1566,21,54,1009.684869,124,1,0,1,1
1567,24,37,998.0474084,22,1,1,0,1
1568,27,50,1000.985389,227,1,1,0,0
1569,22,53,993.4309438,75,1,0,1,1
1570,20,38,1006.814898,287,1,0,1,1
1571,28,54,993.6723343,25,1,1,0,1
1572,23,49,1007.987029,444,1,0,0,0
1573,27,39,1002.493308,167,1,1,0,1
1574,27,40,1002.069213,406,1,1,0,0
1575,26,40,1008.334909,234,1,1,0,0
1576,26,52,994.5670083,83,0,1,0,1
1577,24,50,1006.103934,232,1,1,0,0
1578,27,41,1002.04958,15,0,1,0,0
1579,24,54,1008.021518,55,0,1,0,1
1580,26,46,993.9585762,1,1,1,0,0
1581,23,47,994.4797647,73,1,0,0,0
1582,27,51,1003.241196,268,1,1,0,1
1583,27,54,1004.039876,241,1,1,0,1
1584,26,54,1003.960046,397,1,1,0,1
1585,22,39,1001.416423,365,1,0,1,1
1586,27,42,990.314966,286,1,1,0,0
1587,25,40,993.920825,1,1,1,0,0
1588,27,50,999.5033091,180,0,1,0,0
1589,24,52,1005.365496,299,1,1,0,1
1590,26,49,992.4472852,459,1,1,0,0
1591,20,43,994.295158,209,1,0,1,0
1592,23,36,993.1954177,320,1,0,0,1
1593,25,41,992.0705771,197,1,1,0,0
1594,23,39,1009.283675,55,0,0,0,1
1595,27,52,1007.852734,380,1,1,0,1
1596,20,48,1003.499603,371,1,0,1,0
1597,27,54,1006.919613,115,1,1,0,1
1598,25,53,994.4945607,137,1,1,0,1
1599,23,41,1006.548914,269,1,0,0,0
1600,26,45,1004.352381,125,1,1,0,0
1601,21,41,1006.757558,360,1,0,1,0
1602,26,52,1004.832946,42,0,1,0,1
1603,24,36,998.6237198,187,1,1,0,1
1604,20,52,1007.434445,322,1,0,1,1
1605,22,35,1004.776534,155,1,0,1,1
1606,22,52,1000.610867,414,1,0,1,1
1607,24,41,1005.628122,379,1,1,0,0
1608,28,38,993.7169838,279,1,1,0,1
1609,20,51,1003.390865,279,1,0,1,1
1610,22,52,995.7665634,39,0,0,1,1
1611,21,51,994.8159477,350,1,0,1,1
1612,26,50,1004.647347,234,1,1,0,0
1613,22,38,997.9538785,195,1,0,1,1
1614,28,47,1003.30224,77,0,1,0,0
1615,20,48,1003.802321,133,1,0,1,0
1616,25,40,1001.903255,386,1,1,0,0
1617,22,50,1003.013174,69,0,0,1,0
1618,29,38,1003.453486,146,1,1,0,1
1619,21,53,997.8681549,307,1,0,1,1
1620,22,50,993.3122674,5,0,0,1,0
1621,22,38,996.3153465,45,0,0,1,1
1622,23,54,1004.863145,101,1,0,0,1
1623,25,53,999.8495969,293,1,1,0,1
1624,23,39,999.048643,488,1,0,0,1
1625,22,44,991.6089637,278,1,0,1,0
1626,20,45,1002.584382,117,1,0,1,0
1627,24,40,997.2740266,301,1,1,0,0
1628,23,49,1007.960388,457,1,0,0,0
1629,27,49,992.1188229,287,1,1,0,0
1630,28,37,1008.803027,342,1,1,0,1
1631,20,35,1007.113497,118,1,0,1,1
1632,23,37,999.2108821,332,1,0,0,1
1633,24,37,1008.681937,100,1,1,0,1
1634,22,49,991.4015273,493,1,0,1,0
1635,28,40,995.1338454,313,1,1,0,0
1636,21,42,992.9810535,423,1,0,1,0
1637,28,37,1001.295731,40,0,1,0,1
1638,25,54,992.5774423,139,1,1,0,1
1639,24,41,1002.811479,425,1,1,0,0
1640,20,40,992.7445078,19,0,0,1,0
1641,27,38,999.9135432,42,0,1,0,1
1642,29,37,995.5743804,458,1,1,0,1
1643,26,35,990.8694089,287,1,1,0,1
1644,29,48,1002.334401,277,1,1,0,0
1645,25,37,1003.763265,70,1,1,0,1
1646,20,53,1000.225659,212,1,0,1,1
1647,23,45,1006.930467,44,1,0,0,0
1648,25,37,1004.00256,455,1,1,0,1
1649,22,49,994.1856635,270,1,0,1,0
1650,27,42,998.5341226,164,1,1,0,0
1651,25,50,994.0019145,480,1,1,0,0
1652,22,35,1002.811165,74,0,0,1,1
1653,21,45,994.8315014,95,0,0,1,0
1654,26,35,1005.847999,71,0,1,0,1
1655,24,50,990.0344443,127,1,1,0,0
1656,29,51,1006.398296,16,1,1,0,1
1657,27,35,1004.816496,163,1,1,0,1
1658,20,45,995.6510261,376,1,0,1,0
1659,21,51,992.8895509,118,1,0,1,1
1660,21,49,1000.870307,443,1,0,1,0
1661,27,47,994.416671,384,1,1,0,0
1662,23,36,999.1829671,210,1,0,0,1
1663,27,45,995.9264204,41,0,1,0,0
1664,25,35,993.665237,494,1,1,0,1
1665,20,38,998.5211417,288,1,0,1,1
1666,21,53,994.4633351,492,1,0,1,1
1667,25,41,994.9018736,48,0,1,0,0
1668,26,37,1008.39757,89,0,1,0,1
1669,25,40,997.673445,16,0,1,0,0
1670,23,40,991.9083945,27,0,0,0,0
1671,20,45,1006.601362,447,1,0,1,0
1672,26,51,1002.857333,316,1,1,0,1
1673,20,39,1004.531443,198,1,0,1,1
1674,27,41,1001.119059,488,1,1,0,0
1675,24,40,995.6510352,324,1,1,0,0
1676,21,48,996.2494181,228,1,0,1,0
1677,22,50,995.8560524,255,1,0,1,0
1678,20,43,990.2434317,78,1,0,1,0
1679,26,40,1006.971726,182,1,1,0,0
1680,26,39,1007.886131,460,1,1,0,1
1681,20,35,1009.545022,322,1,0,1,1
1682,27,49,999.3445864,305,1,1,0,0
1683,25,41,996.1476411,187,1,1,0,0
1684,20,51,1001.071909,284,1,0,1,1
1685,24,54,999.8381995,482,1,1,0,1
1686,24,38,996.5684611,4,0,1,0,1
1687,22,44,1009.768641,153,1,0,1,0
1688,27,41,994.0257505,464,1,1,0,0
1689,25,54,1001.222302,355,1,1,0,1
1690,25,41,997.4637715,36,1,1,0,0
1691,29,35,996.4994959,50,0,1,0,1
1692,24,37,998.3333875,58,0,1,0,1
1693,23,47,1005.678849,145,1,0,0,0
1694,25,50,996.0042818,236,1,1,0,0
1695,24,44,991.6875939,212,1,1,0,0
1696,26,37,995.9721146,428,1,1,0,1
1697,27,36,992.2072621,451,1,1,0,1
1698,29,53,991.3111723,493,1,1,0,1
1699,25,46,1001.696361,211,1,1,0,0
1700,29,49,993.7367091,339,1,1,0,0
1701,23,46,1007.822768,187,1,0,0,0
1702,26,40,1001.410509,366,1,1,0,0
1703,25,50,992.5335076,404,1,1,0,0
1704,27,39,996.0151545,62,0,1,0,1
1705,20,52,997.0218697,492,1,0,1,1
1706,29,54,1003.155147,142,1,1,0,1
1707,29,38,1003.041882,219,1,1,0,1
1708,23,47,1003.955408,277,1,0,0,0
1709,22,39,994.6454346,344,1,0,1,1
1710,28,51,1006.29241,333,1,1,0,1
1711,26,38,990.3419121,483,1,1,0,1
1712,22,46,1004.513262,365,1,0,1,0
1713,20,47,1000.845392,254,1,0,1,0
1714,29,36,995.2517635,181,1,1,0,1
1715,22,42,1006.853745,335,1,0,1,0
1716,29,47,1008.086755,1,0,1,0,0
1717,26,50,1005.167378,319,1,1,0,0
1718,28,48,996.5388002,465,1,1,0,0
1719,21,45,996.2521665,148,1,0,1,0
1720,26,45,1004.262063,55,1,1,0,0
1721,22,48,1000.81925,145,1,0,1,0
1722,24,53,992.6011543,124,1,1,0,1
1723,28,48,1007.060303,217,1,1,0,0
1724,29,37,1001.391671,441,1,1,0,1
1725,24,48,1009.602257,183,1,1,0,0
1726,24,38,997.892223,210,1,1,0,1
1727,23,49,993.2173822,34,0,0,0,0
1728,20,41,1001.919799,371,1,0,1,0
1729,29,36,1004.731085,439,1,1,0,1
1730,21,37,1006.129917,436,1,0,1,1
1731,23,46,1005.449622,73,1,0,0,0
1732,23,48,1008.341201,492,1,0,0,0
1733,27,41,997.5769035,142,1,1,0,0
1734,28,53,996.6070418,150,1,1,0,1
1735,20,54,1008.851452,192,1,0,1,1
1736,27,40,990.4083603,58,0,1,0,0
1737,25,45,1003.570798,210,1,1,0,0
1738,27,38,995.8849873,239,1,1,0,1
1739,29,44,996.799866,20,1,1,0,0
1740,23,52,1000.377229,436,1,0,0,1
1741,27,39,1001.858103,300,1,1,0,1
1742,24,49,994.0809258,301,1,1,0,0
1743,27,54,1007.369411,374,1,1,0,1
1744,29,49,993.7854015,347,1,1,0,0
1745,23,53,996.0618795,443,1,0,0,1
1746,25,47,1004.625092,287,1,1,0,0
1747,24,39,997.6116146,321,1,1,0,1
1748,29,53,1009.754265,177,1,1,0,1
1749,22,49,991.6710945,85,0,0,1,0
1750,21,40,1002.49268,183,1,0,1,0
1751,26,47,1004.468447,277,1,1,0,0
1752,23,42,1002.990129,486,1,0,0,0
1753,21,51,1000.064527,78,1,0,1,1
1754,20,44,1002.968109,182,1,0,1,0
1755,29,54,1003.954294,280,1,1,0,1
1756,24,42,1007.080663,314,1,1,0,0
1757,24,41,999.5463092,175,0,1,0,0
1758,20,52,1004.196388,113,1,0,1,1
1759,21,47,990.8719183,262,1,0,1,0
1760,25,44,1006.405618,199,1,1,0,0
1761,21,35,1009.911521,153,1,0,1,1
1762,29,48,992.5150497,10,0,1,0,0
1763,28,38,1002.471247,331,1,1,0,1
1764,24,38,996.3555813,439,1,1,0,1
1765,20,40,1008.410455,37,1,0,1,0
1766,27,44,995.7001613,170,1,1,0,0
1767,21,42,1007.78348,112,1,0,1,0
1768,25,50,1003.27154,321,1,1,0,0
1769,21,45,1001.818189,65,0,0,1,0
1770,21,37,1003.119989,87,0,0,1,1
1771,24,45,996.243531,32,0,1,0,0
1772,24,38,992.0533333,50,0,1,0,1
1773,24,36,1008.471023,471,1,1,0,1
1774,26,52,1009.775732,410,1,1,0,1
1775,21,51,998.2215565,338,1,0,1,1
1776,21,50,991.81174,450,1,0,1,0
1777,29,52,1003.794112,431,1,1,0,1
1778,24,46,1001.056065,166,1,1,0,0
1779,27,54,994.6069053,112,1,1,0,1
1780,27,43,1006.794948,447,1,1,0,0
1781,25,50,1004.126671,430,1,1,0,0
1782,24,40,998.8749227,217,1,1,0,0
1783,23,47,994.5305779,468,1,0,0,0
1784,25,38,999.9559012,308,1,1,0,1
1785,20,40,1003.594891,159,1,0,1,0
1786,25,51,998.4903739,469,1,1,0,1
1787,25,36,1000.145277,296,1,1,0,1
1788,27,37,994.8687656,174,1,1,0,1
1789,27,39,1003.481783,195,1,1,0,1
1790,22,43,1008.047453,272,1,0,1,0
1791,25,36,993.7332743,213,1,1,0,1
1792,26,35,1007.511459,49,0,1,0,1
1793,20,44,1006.254326,220,1,0,1,0
1794,23,43,1000.693624,226,1,0,0,0
1795,23,52,993.1070777,322,1,0,0,1
1796,22,38,1004.075172,125,1,0,1,1
1797,26,44,1002.175162,383,1,1,0,0
1798,22,42,1008.93053,419,1,0,1,0
1799,29,47,992.8859358,320,1,1,0,0
1800,24,39,990.9742212,280,1,1,0,1
1801,29,46,995.1916053,325,1,1,0,0
1802,25,36,1002.987225,54,1,1,0,1
1803,26,43,1006.67328,165,1,1,0,0
1804,29,46,998.9446027,219,1,1,0,0
1805,27,42,991.1701611,440,1,1,0,0
1806,27,53,994.6830181,405,1,1,0,1
1807,21,46,1003.080058,116,1,0,1,0
1808,23,42,1001.476855,22,0,0,0,0
1809,29,44,1004.074424,304,1,1,0,0
1810,29,43,991.6209561,177,1,1,0,0
1811,23,54,996.9378957,103,1,0,0,1
1812,26,45,1000.215124,493,1,1,0,0
1813,28,39,1006.811926,465,1,1,0,1
1814,28,39,995.2692917,363,1,1,0,1
1815,27,45,1005.285935,152,1,1,0,0
1816,24,54,1007.652108,461,1,1,0,1
1817,26,44,990.2564007,232,1,1,0,0
1818,21,51,1002.3712,202,1,0,1,1
1819,24,52,1003.063477,311,1,1,0,1
1820,28,50,998.8428288,160,1,1,0,0
1821,20,50,998.8743219,41,0,0,1,0
1822,28,52,1000.060121,362,1,1,0,1
1823,24,47,990.4719606,421,1,1,0,0
1824,29,37,999.6141603,258,1,1,0,1
1825,29,52,991.3666812,151,1,1,0,1
1826,20,44,999.2537915,277,1,0,1,0
1827,29,45,994.4155073,184,1,1,0,0
1828,23,42,999.552589,82,0,0,0,0
1829,26,47,1001.40363,142,1,1,0,0
1830,20,38,1000.083535,213,1,0,1,1
1831,23,37,1008.904435,237,1,0,0,1
1832,29,54,1000.104778,320,1,1,0,1
1833,27,39,992.6639744,497,1,1,0,1
1834,27,36,1003.396279,307,1,1,0,1
1835,21,49,997.9098161,280,1,0,1,0
1836,26,37,1007.621939,54,0,1,0,1
1837,23,53,991.1785903,106,1,0,0,1
1838,25,40,990.0372059,342,1,1,0,0
1839,27,40,1003.749039,228,1,1,0,0
1840,27,35,995.4136865,346,1,1,0,1
1841,22,40,990.7317314,175,1,0,1,0
1842,28,41,993.1856827,70,0,1,0,0
1843,21,36,991.2568848,218,1,0,1,1
1844,20,48,1005.963677,437,1,0,1,0
1845,22,49,995.8605401,177,1,0,1,0
1846,22,37,1009.156329,49,0,0,1,1
1847,26,45,994.6384967,240,1,1,0,0
1848,21,44,995.5770708,344,1,0,1,0
1849,24,50,1009.258802,390,1,1,0,0
1850,22,50,1009.267917,42,1,0,1,0
1851,23,41,993.003348,453,1,0,0,0
1852,29,50,1005.30587,253,1,1,0,0
1853,23,37,998.8482037,97,0,0,0,1
1854,26,43,1004.145954,161,1,1,0,0
1855,26,46,991.062893,361,1,1,0,0
1856,29,45,997.6516372,187,1,1,0,0
1857,21,52,990.4522776,341,1,0,1,1
1858,26,43,992.4857402,71,0,1,0,0
1859,20,47,1009.877333,279,1,0,1,0
1860,20,46,990.778391,217,1,0,1,0
1861,22,38,1000.351825,6,0,0,1,1
1862,26,54,998.6779155,218,1,1,0,1
1863,27,39,990.1276886,132,1,1,0,1
1864,20,37,1005.967499,58,0,0,1,1
1865,29,39,998.4830101,224,1,1,0,1
1866,27,50,998.4880508,360,1,1,0,0
1867,25,42,998.2631022,383,1,1,0,0
1868,27,38,991.876637,38,0,1,0,1
1869,25,38,996.6806602,54,0,1,0,1
1870,26,49,1005.084222,158,1,1,0,0
1871,29,36,1000.573681,51,1,1,0,1
1872,21,40,1007.302004,348,1,0,1,0
1873,26,50,996.4651741,288,1,1,0,0
1874,25,45,996.2314605,269,1,1,0,0
1875,23,52,992.5475106,120,1,0,0,1
1876,23,35,996.6527235,432,1,0,0,1
1877,29,47,992.047603,375,1,1,0,0
1878,21,36,1009.253964,309,1,0,1,1
1879,22,44,997.2221335,237,1,0,1,0
1880,20,50,1007.798669,103,1,0,1,0
1881,29,51,1004.277697,89,0,1,0,1
1882,25,42,1004.04562,251,1,1,0,0
1883,29,50,1003.182591,325,1,1,0,0
1884,20,49,1005.331496,147,1,0,1,0
1885,24,35,1000.198376,323,1,1,0,1
1886,26,36,991.3252038,105,1,1,0,1
1887,24,42,998.5534412,26,0,1,0,0
1888,21,51,1007.845214,270,1,0,1,1
1889,24,53,1009.835626,422,1,1,0,1
1890,28,43,991.4467791,10,0,1,0,0
1891,21,39,992.4783547,405,1,0,1,1
1892,29,44,1006.651233,171,1,1,0,0
1893,23,51,1002.915247,441,1,0,0,1
1894,21,54,996.9324033,475,1,0,1,1
1895,20,48,994.7420442,395,1,0,1,0
1896,25,44,1006.448925,73,0,1,0,0
1897,23,52,1002.819012,107,1,0,0,1
1898,21,43,1004.432468,85,0,0,1,0
1899,26,46,1006.102318,241,1,1,0,0
1900,26,50,992.235577,20,0,1,0,0
1901,24,37,1000.316836,63,0,1,0,1
1902,21,54,1004.072936,117,1,0,1,1
1903,22,43,999.4953983,126,1,0,1,0
1904,24,35,993.3667052,233,1,1,0,1
1905,22,48,995.7061711,113,1,0,1,0
1906,23,53,1003.656675,61,0,0,0,1
1907,25,36,1003.832264,432,1,1,0,1
1908,25,48,997.1874394,424,1,1,0,0
1909,22,35,998.148517,213,1,0,1,1
1910,25,47,1001.252399,413,1,1,0,0
1911,24,38,1006.862054,320,1,1,0,1
1912,27,48,992.5743343,40,1,1,0,0
1913,21,52,1005.797789,357,1,0,1,1
1914,21,47,1003.46114,447,1,0,1,0
1915,25,42,991.7318712,403,1,1,0,0
1916,22,49,994.8377034,122,1,0,1,0
1917,26,37,993.3240687,376,1,1,0,1
1918,21,50,997.1668758,291,1,0,1,0
1919,27,54,997.8280844,224,1,1,0,1
1920,23,40,1004.245476,440,1,0,0,0
1921,24,51,991.7090316,20,0,1,0,1
1922,24,45,1008.766719,376,1,1,0,0
1923,26,42,1008.290703,81,0,1,0,0
1924,20,37,999.1765851,204,1,0,1,1
1925,22,42,994.2238718,246,1,0,1,0
1926,26,37,1000.316495,176,1,1,0,1
1927,26,50,998.4269548,327,1,1,0,0
1928,28,46,994.1035735,395,1,1,0,0
1929,23,36,1009.147111,351,1,0,0,1
1930,21,39,1003.755383,311,1,0,1,1
1931,26,53,997.4432796,206,1,1,0,1
1932,28,35,993.1813064,494,1,1,0,1
1933,21,41,1003.598109,380,1,0,1,0
1934,22,42,1003.068653,307,1,0,1,0
1935,28,36,993.0761966,125,1,1,0,1
1936,27,44,996.2361027,301,1,1,0,0
1937,21,42,997.1319667,307,1,0,1,0
1938,26,48,992.0827663,322,1,1,0,0
1939,22,45,997.3852906,440,1,0,1,0
1940,26,51,1004.107631,455,1,1,0,1
1941,28,38,998.8265029,234,1,1,0,1
1942,21,37,1001.217844,272,1,0,1,1
1943,26,45,994.5827894,383,1,1,0,0
1944,25,50,999.0202691,215,1,1,0,0
1945,27,44,1006.384136,169,1,1,0,0
1946,27,42,990.3840718,328,1,1,0,0
1947,24,41,997.1291964,32,1,1,0,0
1948,20,50,1004.654838,490,1,0,1,0
1949,20,35,997.6198274,213,1,0,1,1
1950,24,43,996.0381957,215,1,1,0,0
1951,26,35,996.4700912,412,1,1,0,1
1952,22,40,1005.698516,132,1,0,1,0
1953,22,53,997.2053185,177,1,0,1,1
1954,26,48,990.3533321,489,1,1,0,0
1955,27,52,1006.849915,335,1,1,0,1
1956,25,45,990.9782424,440,1,1,0,0
1957,26,36,1009.457693,331,1,1,0,1
1958,21,45,1001.613801,323,1,0,1,0
1959,26,49,994.6922415,196,1,1,0,0
1960,23,47,992.1259425,153,1,0,0,0
1961,23,37,1005.607821,125,1,0,0,1
1962,29,53,995.9384721,476,1,1,0,1
1963,29,50,997.4046119,61,1,1,0,0
1964,26,50,992.4592966,327,1,1,0,0
1965,22,50,1004.7927,64,0,0,1,0
1966,25,38,1000.076052,371,1,1,0,1
1967,23,42,1005.642702,443,1,0,0,0
1968,29,54,1007.315853,242,1,1,0,1
1969,25,39,1007.223047,219,1,1,0,1
1970,22,39,993.2631326,238,1,0,1,1
1971,21,46,1002.338648,389,1,0,1,0
1972,27,54,1002.568041,77,0,1,0,1
1973,28,48,998.115457,165,1,1,0,0
1974,28,49,990.6320229,394,1,1,0,0
1975,29,49,1002.401349,67,0,1,0,0
1976,23,38,996.6612096,347,1,0,0,1
1977,25,37,991.8701044,335,1,1,0,1
1978,22,35,1005.916566,343,1,0,1,1
1979,24,47,1001.393659,142,1,1,0,0
1980,21,37,1000.858524,439,1,0,1,1
1981,28,54,993.3595926,292,1,1,0,1
1982,20,54,1004.562204,186,1,0,1,1
1983,27,45,996.375862,52,0,1,0,0
1984,22,49,994.8568285,301,1,0,1,0
1985,25,36,1004.759541,94,0,1,0,1
1986,29,41,993.2475,340,1,1,0,0
1987,25,47,1002.026665,333,1,1,0,0
1988,28,49,990.0142161,33,0,1,0,0
1989,24,50,1005.362018,110,1,1,0,0
1990,28,50,990.3401526,65,0,1,0,0
1991,24,41,992.056289,411,1,1,0,0
1992,21,35,1000.058057,141,1,0,1,1
1993,23,37,994.2422793,158,1,0,0,1
1994,28,45,998.0802503,175,1,1,0,0
1995,23,38,999.8115533,261,1,0,0,1
1996,22,43,1009.087004,498,1,0,1,0
1997,23,39,991.1782978,221,1,0,0,1
1998,22,39,997.8726542,73,0,0,1,1
1999,24,43,1001.094942,278,1,1,0,0
2000,21,40,1000.043611,12,0,0,1,1
2001,27,45,1000.173668,15,0,1,0,0
2002,25,48,1000.097751,25,0,1,0,1
2003,25,47,1000.377594,26,0,1,0,0
2004,24,41,1000.38173,32,0,1,0,1
2005,21,49,999.7207497,15,0,0,1,1
2006,28,46,1000.192987,45,0,1,0,0
2007,26,45,999.6257601,42,0,1,0,0
2008,24,49,1000.018907,62,0,1,0,1
2009,22,46,999.7031219,52,0,0,1,0
2010,26,47,1000.240234,16,0,1,0,0
2011,24,43,999.613859,83,0,1,0,0
2012,24,40,999.9006744,62,0,1,0,1
2013,27,50,999.7516116,41,0,1,0,1
2014,27,45,999.9296152,64,0,1,0,0
2015,22,49,1000.019614,34,0,0,1,1
2016,25,43,1000.148789,23,0,1,0,0
2017,26,41,999.9880212,15,0,1,0,1
2018,20,43,999.7611084,62,0,0,1,0
2019,21,47,999.909944,53,0,0,1,0
2020,22,46,999.5981049,64,0,0,1,0
2021,27,46,999.9221037,24,0,1,0,0
2022,28,47,999.5036985,15,0,1,0,0
2023,25,47,999.5988096,17,0,1,0,0
2024,22,42,999.9647549,84,0,0,1,1
2025,27,40,999.5324577,73,0,1,0,1
2026,20,45,1000.343809,52,0,0,1,0
2027,27,41,1000.162221,41,0,1,0,1
2028,20,43,1000.426323,32,0,0,1,0
2029,26,44,999.5549464,13,0,1,0,0
2030,27,47,1000.455637,14,0,1,0,0
2031,24,44,999.9145198,52,0,1,0,0
2032,23,45,999.5067172,43,0,0,0,0
2033,27,41,1000.138413,12,0,1,0,1
2034,21,48,1000.320288,51,0,0,1,1
2035,21,40,1000.278578,42,0,0,1,1
2036,23,49,999.9847955,41,0,0,0,1
2037,28,45,1000.381479,14,0,1,0,0
2038,21,41,999.9084962,24,0,0,1,1
2039,28,43,1000.300809,14,0,1,0,0
2040,23,42,1000.42467,42,0,0,0,1
2041,25,40,999.5211403,23,0,1,0,1
2042,21,49,1000.345712,220,0,0,1,1
2043,23,43,999.606682,53,0,0,0,0
2044,26,48,1000.03642,64,0,1,0,1
2045,22,41,999.9992042,75,0,0,1,1
2046,27,43,1000.28588,67,0,1,0,0
2047,25,49,999.6171776,64,0,1,0,1
2048,27,45,999.6582488,64,0,1,0,0
2049,20,42,999.950823,47,0,0,1,1
2050,28,43,999.5919328,36,0,1,0,0
2051,28,43,1000.037984,46,0,1,0,0
2052,26,41,999.7159607,36,0,1,0,1
2053,27,42,1000.079939,45,0,1,0,1
2054,23,46,999.7800757,54,0,0,0,0
2055,26,44,1000.214553,74,0,1,0,0
2056,25,44,1000.352412,13,0,1,0,0
2057,23,40,999.8164807,14,0,0,0,1
2058,24,45,999.8277881,52,0,1,0,0
2059,23,43,999.8748309,36,0,0,0,0
2060,21,44,999.7484188,42,0,0,1,0
2061,22,43,1000.454545,32,0,0,1,0